16: 53,77,52,39,45,4,29,62,57,54,70,65,99,51,96,86,79,83,64,48,94,73,37,81,20,15,93,25,0,21,9,78,38,27,55,26,95,42,75,63,67,10,46,14,24,2,28,50,8,17,98,84,40,92,68,32,90,97,41,91,13,11,80,12,19,87,59,23,30,89,71,6,36,82,69,49,88,43,18,60,5,66,47,1,7,33,31,16,85,76,3,58,34,44,22,56,74,35,61,72,
17: 37,63,76,87,48,15,6,82,80,67,86,31,72,53,36,18,39,5,51,44,61,28,52,62,93,70,22,79,84,95,49,92,40,50,7,90,0,65,97,14,58,21,78,64,13,88,99,56,29,2,81,8,98,3,19,66,12,42,24,85,89,9,96,30,77,43,38,4,45,23,17,69,74,41,20,91,75,71,54,94,73,55,33,26,16,1,57,10,46,68,11,35,27,34,83,47,59,25,32,60,
18: 20,50,71,55,27,76,39,37,96,24,60,57,84,64,48,52,75,4,56,82,3,31,14,63,25,41,11,53,81,85,35,38,44,69,89,12,97,6,77,93,43,16,87,17,86,40,70,61,80,1,22,99,7,94,36,8,23,65,42,5,59,32,51,98,18,92,72,30,26,2,95,21,33,73,10,68,13,47,91,9,45,90,62,28,19,49,34,66,54,46,78,67,83,79,88,15,74,29,58,0,
19: 48,72,58,91,95,60,32,73,78,24,97,29,17,57,30,34,96,59,56,49,44,98,33,43,85,62,19,36,50,23,53,38,68,18,93,8,26,13,83,3,65,94,42,82,2,51,11,14,75,77,27,7,64,84,89,46,99,90,87,0,92,71,76,9,67,28,1,55,22,70,45,88,31,15,21,61,16,5,35,10,40,80,52,63,79,69,20,37,54,41,39,6,66,25,47,74,12,86,4,81,
20: 36,83,35,70,48,14,38,67,50,61,69,60,86,21,3,99,39,43,65,53,55,92,46,96,42,24,76,23,15,17,75,0,16,90,54,64,40,27,19,95,81,87,73,68,7,56,44,63,78,28,4,79,91,29,31,77,94,6,98,80,20,32,89,49,1,57,12,22,13,88,82,62,37,34,71,41,59,84,58,52,93,74,5,25,8,85,18,72,9,51,47,97,33,10,2,11,66,45,26,30,
21: 29,59,85,80,41,44,67,62,1,47,69,77,82,8,3,66,12,51,34,99,94,32,53,27,14,65,95,24,74,93,36,2,52,56,75,97,63,20,88,39,21,6,87,48,0,70,79,57,7,37,30,19,43,83,89,17,54,10,13,23,4,45,61,11,92,40,81,91,28,42,96,84,5,25,86,22,16,26,15,58,72,90,68,55,35,31,71,64,46,50,18,78,9,38,60,49,98,33,76,73,
22: 41,46,3,36,52,61,75,90,55,84,42,48,73,13,28,97,93,83,15,70,8,49,68,21,47,2,32,35,59,82,50,85,54,16,4,19,99,95,27,1,79,62,91,33,31,5,96,20,44,58,80,17,9,57,45,23,67,60,30,78,86,12,10,76,98,18,25,92,37,51,87,65,26,40,89,39,69,38,6,81,24,66,14,88,11,63,22,94,53,64,71,43,29,34,0,74,72,77,56,7,
23: 2,31,88,94,55,76,89,57,53,28,63,38,46,22,30,26,86,60,81,74,19,49,11,20,92,79,36,13,0,47,35,75,23,18,54,39,12,61,25,87,99,42,8,78,34,41,95,6,80,62,73,97,4,16,3,96,59,15,98,21,67,82,68,71,48,10,83,27,90,40,52,14,7,37,43,70,24,91,51,56,9,32,50,64,77,65,33,5,58,29,1,69,45,85,44,93,84,17,72,66,
24: 74,60,21,7,84,77,72,91,85,59,43,2,33,35,55,98,94,99,46,27,13,63,29,48,0,38,1,28,31,41,30,54,9,81,52,19,14,95,49,88,69,51,15,37,78,90,26,73,18,79,8,89,87,3,11,75,70,97,47,96,42,16,86,10,17,92,71,62,53,67,34,32,40,61,57,4,20,64,12,44,39,80,25,23,76,66,22,83,50,58,56,24,82,6,68,5,93,36,65,45,
25: 73,63,82,41,38,44,34,24,7,62,18,94,91,97,61,47,79,68,32,22,31,1,11,36,5,0,57,19,40,65,74,46,98,12,64,17,60,86,78,9,95,48,30,4,69,72,10,13,21,50,87,80,45,8,75,3,23,99,54,27,6,96,53,28,70,88,43,26,77,89,92,90,66,15,58,93,76,37,2,29,20,67,51,59,55,42,33,39,85,52,35,16,14,83,56,25,81,84,49,71,
26: 84,13,43,0,3,90,96,54,89,97,48,40,17,83,36,18,22,37,51,88,60,73,78,12,47,15,50,25,70,45,16,10,92,59,87,85,75,64,26,31,49,99,24,34,38,30,77,72,55,81,5,9,39,57,19,2,6,65,94,20,79,7,80,27,1,93,62,67,98,44,71,82,14,35,42,56,53,11,21,33,63,76,95,4,86,8,46,28,58,61,74,69,41,32,68,23,52,29,91,66,
27: 30,77,52,40,67,44,62,28,78,43,32,42,57,33,79,68,24,55,70,51,94,5,10,87,53,91,80,54,61,19,98,0,34,26,4,2,60,83,35,99,75,92,3,84,20,22,59,18,12,7,90,23,47,39,97,56,1,73,17,64,96,46,36,82,71,15,89,50,11,25,49,86,37,27,16,93,63,45,74,8,21,14,9,29,65,85,48,76,66,69,41,38,58,31,88,13,95,72,6,81,
28: 53,69,11,17,47,89,52,86,73,50,57,41,4,96,42,23,85,78,31,16,22,45,1,60,74,5,64,49,15,91,33,30,87,0,38,68,14,25,6,79,94,67,3,63,20,90,27,98,83,88,82,93,71,36,26,44,92,39,13,84,54,72,77,34,10,65,59,8,58,19,76,7,35,18,95,29,62,51,37,70,12,21,40,2,80,28,81,99,48,66,75,56,97,24,46,32,9,61,55,43,
29: 65,58,31,90,41,32,46,84,55,16,19,94,62,68,95,20,33,51,49,77,91,57,81,5,7,79,71,60,48,61,52,1,4,6,86,37,85,36,15,17,96,53,9,69,13,73,34,88,38,97,8,3,27,18,54,14,10,87,44,83,0,99,26,56,89,76,74,43,24,30,64,12,67,22,11,98,47,21,59,66,42,82,45,72,80,40,29,2,92,63,23,70,39,35,78,75,93,50,28,25,
30: 38,64,67,94,35,22,39,26,85,91,71,25,84,21,49,47,70,61,92,5,60,32,13,27,83,51,76,19,90,29,58,9,11,31,14,81,75,46,98,15,42,16,43,30,54,88,62,77,73,6,63,69,99,82,23,4,93,72,17,79,55,97,86,56,7,3,89,12,57,40,52,34,0,95,18,96,41,80,50,8,10,65,59,1,78,68,44,53,24,74,37,87,2,66,20,28,36,48,33,45,
31: 63,2,88,20,33,62,50,78,12,94,24,67,60,3,75,66,96,41,34,77,72,28,91,87,30,45,68,0,54,99,16,13,37,71,74,1,38,84,5,23,36,10,85,73,15,32,22,6,51,70,11,69,97,81,53,86,19,98,43,52,58,26,4,35,7,80,49,21,79,17,14,9,42,92,82,27,76,89,55,57,25,61,95,93,40,8,39,44,83,64,48,46,31,29,56,59,47,65,90,18,
32: 56,45,67,61,57,47,14,83,40,42,15,29,90,64,41,60,80,91,48,76,27,18,65,1,93,53,97,16,37,50,23,55,95,70,3,9,2,33,69,19,17,26,88,25,38,0,34,51,49,24,62,87,63,82,6,78,43,92,71,54,85,31,81,73,86,99,28,7,4,59,84,30,32,20,11,46,8,94,13,58,36,44,74,22,5,39,77,35,52,72,89,75,68,66,96,98,10,21,79,12,
33: 48,91,51,77,93,37,22,26,35,20,44,84,40,9,54,59,1,85,8,80,61,52,72,92,12,97,56,31,29,71,42,3,27,95,69,89,81,10,7,28,45,79,18,66,43,39,25,2,94,86,16,5,17,78,57,23,65,49,55,11,67,75,70,96,24,58,53,34,21,47,13,41,33,83,36,32,62,14,99,19,60,64,88,98,30,87,4,46,63,73,90,82,74,15,50,76,0,68,6,38,
34: 66,21,43,55,80,15,64,29,38,71,6,57,20,16,3,58,44,4,65,34,83,72,40,63,89,50,53,24,78,52,99,10,69,94,22,17,13,70,76,81,95,9,25,67,60,49,39,8,23,12,86,45,91,88,0,56,7,35,31,28,5,27,54,19,36,96,73,48,82,59,68,51,46,90,79,30,75,1,62,92,32,87,41,26,33,14,97,37,42,84,18,11,77,93,85,2,98,61,74,47,
35: 10,51,7,59,36,87,84,94,42,52,18,71,47,19,82,27,81,0,90,67,40,63,69,50,76,29,13,89,39,86,99,33,2,22,11,53,35,75,30,72,38,15,95,5,41,24,85,60,17,25,96,70,20,26,45,64,46,57,80,34,3,9,92,79,58,93,73,88,8,98,48,6,56,37,31,14,77,91,28,16,97,23,68,65,43,78,74,54,83,55,62,32,44,1,4,66,49,12,61,21,
36: 94,74,59,44,63,72,21,38,43,41,34,98,62,75,35,85,39,53,71,64,91,7,82,78,58,89,70,33,15,24,73,8,5,40,0,3,69,19,68,13,18,81,51,23,27,97,2,17,11,42,99,61,28,79,25,84,16,45,4,31,87,46,65,6,55,32,50,9,30,77,14,60,36,48,12,10,96,67,95,20,1,80,76,83,86,66,90,88,93,54,47,22,37,52,92,29,57,26,56,49,
37: 87,45,62,51,76,31,72,38,92,79,64,52,37,48,61,58,69,54,89,57,50,78,21,6,82,26,5,63,32,15,99,19,59,25,28,81,33,98,46,91,7,14,24,67,13,68,96,49,66,3,22,16,65,86,2,97,30,71,47,34,44,73,39,18,1,43,85,74,11,75,12,93,40,53,20,36,27,80,88,4,29,17,10,35,84,70,95,83,9,42,77,41,90,55,8,0,60,23,56,94,
38: 76,29,83,30,49,91,28,39,56,71,26,67,59,82,40,73,41,51,10,31,3,34,20,2,98,48,35,62,17,50,93,8,65,69,33,75,7,19,0,13,92,42,84,72,14,4,63,96,36,87,1,94,38,99,23,74,6,12,61,55,57,79,37,68,27,89,32,25,78,47,90,77,9,66,46,86,11,58,43,22,95,5,21,24,44,15,70,54,16,53,80,64,45,88,85,18,81,97,52,60,
39: 22,80,61,66,34,31,47,71,91,24,35,50,48,84,0,73,64,60,1,13,96,29,4,18,68,45,86,7,93,74,72,16,44,67,81,32,55,46,99,85,2,90,20,14,79,19,97,39,53,40,83,8,70,3,78,11,23,33,17,52,59,75,10,21,95,9,38,88,57,76,25,37,62,12,43,77,6,65,51,28,26,87,5,58,36,69,89,98,92,49,15,27,56,54,94,82,30,42,63,41,
40: 51,74,34,4,60,62,20,24,31,48,91,88,59,93,64,43,26,72,58,79,1,12,70,29,39,41,23,92,46,21,83,7,95,99,80,44,32,98,50,5,81,66,27,65,71,15,0,90,17,82,37,75,94,28,36,38,85,68,89,52,10,87,56,42,22,73,96,6,16,14,47,11,25,76,69,35,40,57,2,30,84,13,18,61,97,19,54,49,45,33,63,77,3,9,78,8,67,86,53,55,
41: 18,7,33,96,40,70,44,29,52,38,60,57,75,97,99,56,49,73,93,64,59,32,26,77,9,37,41,4,79,86,82,89,92,21,43,11,19,72,20,58,65,0,42,71,91,6,10,48,28,12,16,45,94,83,3,25,47,15,90,85,68,95,54,84,66,78,61,87,14,17,63,88,22,35,30,80,2,76,62,13,8,50,39,69,1,81,46,55,53,36,27,31,34,74,67,98,23,5,51,24,
42: 49,25,32,3,42,72,98,51,9,26,0,92,47,12,39,61,96,45,34,71,27,86,41,97,7,81,2,15,13,65,70,40,66,83,88,37,87,33,75,54,99,67,31,5,21,93,64,58,35,91,79,18,84,14,48,59,24,4,30,52,73,82,6,11,23,62,78,19,17,22,80,53,77,8,94,56,90,20,1,63,55,38,36,89,50,43,46,95,57,28,85,10,29,44,68,74,69,60,76,16,
43: 57,93,71,66,40,47,59,88,42,58,33,43,74,97,90,81,18,89,2,69,29,45,41,84,44,30,38,49,83,24,95,6,8,85,63,12,25,22,79,54,87,19,9,91,35,17,0,53,92,60,64,31,98,34,70,80,82,1,65,99,20,13,10,26,37,16,67,46,3,14,62,27,36,72,4,28,15,77,52,96,5,68,39,76,21,7,51,55,78,50,73,11,23,75,32,61,94,56,86,48,
44: 44,35,72,51,78,17,29,86,2,61,75,19,26,96,9,71,52,41,31,38,63,0,95,20,10,42,84,67,97,79,7,14,70,58,43,36,28,13,99,80,1,21,23,64,16,34,93,12,55,48,56,69,91,46,22,92,76,4,15,59,88,77,49,18,66,94,6,37,32,27,54,98,3,83,47,90,25,11,45,8,33,24,85,87,5,81,40,65,57,74,50,53,30,68,82,39,62,60,89,73,
45: 33,53,7,86,66,94,0,62,51,46,77,99,38,40,95,14,64,4,48,76,16,98,17,83,3,22,85,91,9,63,93,72,41,35,73,81,68,56,52,92,25,42,96,74,57,15,32,82,60,18,24,54,11,75,70,78,19,37,79,23,21,27,87,13,8,89,5,12,59,45,43,20,26,88,58,2,36,97,84,90,6,69,44,61,1,50,10,28,34,31,67,39,29,49,65,30,47,55,80,71,
46: 63,75,32,71,1,39,56,78,18,50,62,13,15,60,86,46,34,21,7,35,8,0,36,47,6,81,17,64,67,51,91,84,77,92,19,43,31,44,65,87,9,28,41,85,61,99,52,98,42,69,5,80,14,76,79,93,26,22,29,94,72,66,48,96,24,97,2,88,25,95,37,90,3,16,49,27,54,70,89,59,33,20,38,57,12,23,30,83,4,10,53,74,58,11,55,68,73,45,82,40,
47: 58,77,44,66,41,96,60,55,79,4,31,5,22,10,47,89,36,90,73,21,51,85,92,69,39,84,29,59,42,30,65,74,49,9,19,0,3,45,16,18,40,81,25,68,88,97,52,76,2,71,80,37,23,15,61,93,38,27,82,14,17,11,28,72,1,99,8,83,57,50,6,67,62,53,26,98,34,64,7,91,78,56,87,13,43,12,70,75,48,63,94,54,24,86,35,33,95,46,20,32,
48: 87,94,72,91,15,74,42,54,48,84,37,49,85,65,16,98,34,47,26,58,51,18,29,36,77,17,90,56,24,44,7,97,22,8,12,30,99,82,96,61,3,40,11,62,5,79,46,89,73,53,93,39,78,33,75,2,43,69,10,64,9,21,0,13,81,50,76,31,52,45,68,14,95,35,1,66,41,19,6,32,83,63,28,20,25,4,92,88,71,59,57,70,60,38,80,67,55,86,27,23,
49: 80,27,33,64,14,84,49,53,6,15,29,43,60,35,55,59,1,3,63,87,74,83,34,50,12,65,89,82,51,96,19,28,71,66,48,26,93,86,73,68,47,21,8,4,2,92,5,17,98,36,88,32,23,18,58,22,7,70,10,95,38,30,57,78,54,0,90,75,79,62,44,99,25,67,77,9,85,39,94,81,16,20,31,56,52,41,69,37,42,46,72,11,76,24,40,13,97,61,45,91,
50: 79,8,78,84,65,36,59,5,20,58,73,57,34,85,44,39,70,94,22,7,33,29,50,66,88,48,10,75,60,1,63,91,23,15,93,80,71,38,53,6,98,3,35,17,96,31,97,72,42,12,92,11,81,18,51,45,67,9,77,62,4,2,99,46,32,83,68,14,64,90,0,76,82,87,30,95,16,26,21,27,56,13,19,25,55,40,24,86,49,89,41,37,28,74,69,61,54,47,43,52,
51: 55,39,72,19,17,52,21,27,56,4,61,69,14,97,77,43,60,58,63,92,89,11,3,49,76,68,22,9,45,33,57,53,37,6,25,84,10,30,41,78,99,95,7,40,16,75,8,87,94,73,13,15,85,90,62,23,79,71,50,36,67,93,20,51,98,12,26,1,44,81,24,54,31,28,59,86,70,47,29,80,46,48,91,32,2,0,65,18,88,34,96,5,38,64,74,82,35,66,42,83,
52: 73,17,7,44,41,97,66,26,3,65,60,15,9,75,16,39,46,8,72,45,55,63,22,0,57,38,12,28,64,13,68,27,83,91,51,88,81,58,14,86,19,70,62,89,84,23,36,20,1,92,59,5,37,34,29,99,24,80,18,47,43,69,90,33,30,21,78,4,95,10,50,77,79,98,96,67,31,87,49,42,11,74,93,35,82,25,53,6,52,76,48,94,61,40,56,54,85,71,2,32,
53: 27,40,7,54,90,14,29,47,16,41,56,88,36,23,79,89,74,83,52,50,61,96,12,42,62,81,0,82,44,58,48,46,43,68,25,17,78,1,18,72,33,10,19,24,11,98,3,84,76,4,71,37,97,15,80,28,99,93,6,38,20,13,65,39,66,95,5,45,85,53,77,21,57,69,49,70,34,26,91,73,86,35,9,55,67,51,32,2,75,59,30,22,92,64,31,87,94,8,63,60,
54: 80,87,69,32,51,25,22,78,40,37,31,45,90,59,65,1,53,77,57,92,24,95,29,19,34,7,27,71,12,94,96,64,13,81,75,62,42,55,35,98,20,83,21,16,43,76,82,49,17,41,93,11,0,72,10,58,50,70,26,89,6,56,88,30,54,5,66,9,61,91,4,48,33,60,36,99,46,86,8,3,85,39,18,74,28,97,84,2,15,67,79,44,23,38,14,47,68,52,73,63,
55: 42,88,52,40,47,54,33,84,79,72,28,46,91,80,44,68,25,2,83,60,98,43,55,9,39,82,50,59,64,97,5,18,92,0,85,96,38,11,8,1,32,29,87,7,12,17,36,51,30,6,89,76,21,61,74,58,67,73,10,56,37,24,13,62,81,4,66,45,48,90,99,78,22,71,16,34,23,70,26,75,15,19,95,77,49,3,35,93,69,94,20,31,63,27,14,86,57,41,53,65,
56: 39,68,53,76,79,54,52,30,8,56,21,96,72,97,64,23,47,45,25,51,57,83,1,37,65,63,89,91,2,16,18,3,10,88,92,31,11,59,71,48,50,35,22,29,5,99,28,20,77,12,95,43,41,80,84,46,60,73,82,9,13,86,74,98,34,32,26,70,14,6,85,42,27,38,17,33,75,90,7,69,49,0,4,66,40,61,67,55,81,94,24,15,87,19,78,93,62,44,36,58,
57: 68,20,26,55,7,62,57,79,43,45,42,24,75,28,51,2,58,87,77,64,61,96,5,8,85,35,23,67,17,84,14,74,50,13,39,3,92,66,1,41,19,52,34,21,91,94,11,38,76,88,22,63,10,48,98,71,54,9,65,29,93,99,82,86,90,73,25,53,30,33,70,80,6,95,56,44,69,0,72,46,97,27,59,89,15,81,60,47,12,18,32,36,4,40,37,83,16,78,31,49,
58: 59,73,17,70,93,43,45,58,44,66,39,35,10,86,11,80,8,91,0,72,96,62,23,19,61,29,94,2,68,28,6,83,54,38,34,47,69,50,84,67,48,14,77,97,74,25,71,37,75,13,16,60,15,27,22,3,51,41,92,20,30,64,7,40,95,81,98,5,9,12,56,21,63,87,26,46,36,1,31,90,24,99,89,85,18,78,42,65,53,4,57,76,32,55,88,49,33,52,79,82,
59: 52,2,94,42,57,11,62,87,39,66,26,92,73,71,85,65,34,1,16,51,98,68,76,91,35,28,90,22,36,33,30,61,69,21,54,70,10,14,93,99,64,46,55,15,37,3,27,8,97,77,75,96,41,38,32,19,0,9,48,78,72,17,84,6,13,18,83,43,95,7,49,31,23,60,56,4,86,5,12,81,20,40,74,82,50,58,25,67,79,59,45,24,88,29,80,89,44,47,63,53,
60: 37,35,55,31,83,46,36,32,74,93,25,21,16,64,57,12,73,88,8,22,49,45,1,29,71,51,89,47,17,85,95,54,96,15,39,87,94,82,18,77,48,52,23,98,66,99,34,7,84,97,9,70,38,11,86,56,5,41,2,92,78,59,10,90,27,42,79,14,61,81,0,13,28,6,20,58,67,91,30,75,80,68,4,40,53,50,62,19,43,24,44,76,26,3,33,63,60,69,65,72,
61: 29,16,88,35,9,62,44,54,22,85,71,66,63,20,94,32,58,40,53,72,31,49,30,87,91,15,0,61,93,68,75,67,57,70,5,27,86,23,3,6,84,97,45,83,65,18,39,69,8,76,19,14,34,2,38,81,26,11,59,78,90,41,17,96,77,13,47,79,46,64,42,48,4,56,10,43,28,95,98,1,21,12,24,99,60,73,80,74,52,50,89,82,92,7,51,25,55,37,33,36,
62: 39,71,62,44,24,31,5,49,41,59,45,26,29,37,98,92,77,42,97,15,75,6,74,96,55,61,95,64,47,11,22,54,90,28,4,43,12,93,89,30,18,35,76,65,57,0,58,52,9,79,53,72,14,27,20,69,21,3,85,99,32,68,19,10,33,2,94,46,48,66,1,34,17,82,16,7,78,63,36,23,70,91,38,84,25,56,40,13,88,73,8,51,67,80,87,83,60,86,81,50,
63: 39,54,77,7,91,30,74,50,23,98,37,67,84,14,27,93,70,99,75,78,22,15,96,11,2,43,64,17,59,62,90,81,51,20,40,76,68,72,13,42,45,9,28,95,61,26,18,83,25,10,19,63,4,53,8,44,5,56,92,80,55,16,36,3,88,38,57,97,21,31,12,1,65,87,66,0,58,33,48,86,47,60,6,46,49,94,69,85,73,35,29,34,52,89,41,71,32,24,82,79,
64: 58,69,54,37,96,71,92,74,26,87,64,49,47,33,65,10,15,77,98,24,2,84,46,16,45,13,56,21,1,62,57,40,9,44,17,82,52,27,25,94,63,83,78,86,11,7,3,38,32,93,22,80,41,8,35,68,34,53,28,99,72,6,90,67,89,39,88,42,70,79,14,30,23,73,60,51,36,85,5,29,19,95,97,81,18,43,50,48,31,55,75,59,0,4,91,20,76,66,61,12,
65: 26,3,84,43,80,20,75,52,79,64,58,83,18,0,36,56,66,38,9,42,85,87,29,76,48,41,72,37,11,34,82,90,71,19,13,69,94,32,73,23,97,92,15,10,33,4,74,27,47,5,51,49,99,14,22,63,67,28,91,86,98,78,17,59,6,77,70,57,88,62,95,31,8,61,1,39,50,16,35,12,93,81,7,46,25,30,55,96,65,54,60,44,40,24,2,53,68,89,21,45,
66: 32,52,45,96,48,41,8,93,53,21,70,77,46,76,89,42,35,67,6,57,1,12,51,40,17,86,88,75,31,49,63,39,24,34,90,25,0,3,59,38,79,64,95,85,91,29,87,43,61,74,68,97,78,22,82,7,13,37,98,9,84,5,44,23,94,20,80,28,72,14,11,27,55,58,36,33,15,10,54,47,2,60,71,30,81,92,56,73,99,18,62,66,4,19,26,69,83,50,65,16,
67: 42,99,54,38,41,15,64,60,23,30,91,52,43,13,96,33,35,57,7,24,3,47,2,56,71,89,81,63,6,32,62,93,34,79,51,84,26,59,8,87,90,48,46,44,39,61,70,11,4,94,25,14,19,65,83,27,22,95,97,5,17,74,10,36,72,88,28,9,49,12,58,98,86,0,80,40,53,69,31,77,67,21,78,92,20,1,85,18,37,73,76,82,50,45,29,16,55,68,66,75,
68: 98,65,75,30,40,88,13,29,55,53,48,79,37,67,25,58,72,34,20,9,26,99,87,63,36,77,46,73,94,78,83,44,33,70,60,86,5,52,19,89,3,82,27,31,1,11,8,92,7,4,32,28,49,61,45,42,39,21,23,17,69,71,54,81,62,43,59,97,47,2,0,16,95,12,68,91,80,15,6,93,50,10,24,57,35,90,18,76,22,84,51,64,41,96,74,66,56,38,14,85,
