11: 92,70,32,35,66,71,31,7,78,48,53,74,23,20,96,44,42,38,59,25,99,29,24,67,41,37,13,18,79,87,50,77,65,89,61,69,11,6,62,34,2,98,19,58,49,64,14,84,27,5,85,82,94,3,63,28,8,95,36,56,46,21,80,51,4,93,15,90,1,10,33,16,88,39,0,45,22,12,81,9,76,73,43,47,60,17,75,40,86,54,57,72,91,30,68,26,97,52,55,83,
12: 18,20,23,7,74,80,66,59,53,99,34,6,10,71,48,42,22,88,14,33,56,52,73,36,15,91,51,44,30,38,19,39,1,4,67,63,90,85,45,68,24,9,82,93,43,2,95,13,3,84,97,81,17,41,21,47,72,83,96,79,5,98,35,46,28,77,8,29,69,12,16,58,32,76,49,75,54,62,57,27,11,92,87,37,94,61,26,31,70,86,25,40,64,0,50,65,55,60,78,89,
13: 27,54,80,70,3,38,65,9,29,25,52,14,68,39,98,62,28,94,4,82,75,51,36,47,7,10,90,22,50,13,58,99,8,93,95,48,73,66,61,6,97,23,43,84,89,2,92,55,67,42,0,91,11,34,59,64,87,32,76,63,15,5,24,69,96,33,81,40,57,79,30,35,18,44,19,71,45,74,26,56,16,37,12,53,72,20,77,21,86,83,41,78,31,85,60,49,1,17,88,46,
14: 52,61,55,24,5,95,79,47,39,97,21,82,27,81,58,63,48,23,1,54,29,86,36,22,43,51,88,34,74,15,67,87,71,8,0,53,12,80,30,73,94,96,99,17,72,25,50,35,90,16,31,64,14,76,92,49,3,62,91,18,9,2,78,11,37,60,20,57,40,26,28,83,56,7,77,4,84,32,42,44,41,98,10,93,69,85,19,65,75,68,46,59,89,6,45,38,66,33,13,70,
15: 56,83,71,45,30,33,25,1,18,81,48,92,0,24,54,52,37,4,65,20,40,75,99,47,39,5,90,59,57,86,32,67,78,66,10,19,84,42,96,74,17,53,87,12,61,27,73,28,79,15,91,95,60,13,46,16,3,21,7,49,76,26,14,63,98,68,23,34,38,8,41,22,9,31,70,43,82,62,50,97,94,64,6,69,11,29,85,80,77,51,2,89,55,88,72,36,93,35,44,58,
16: 60,47,83,34,73,57,78,49,46,19,95,58,61,68,90,40,17,13,8,87,74,55,50,36,77,16,24,41,65,69,91,14,54,5,27,9,86,96,26,7,88,48,75,10,44,66,21,62,30,2,20,28,82,59,98,52,35,23,81,85,63,4,12,3,72,22,31,99,97,6,32,89,76,84,94,67,56,93,51,39,15,45,33,0,53,71,64,29,37,11,18,1,79,92,70,25,42,38,43,80,
17: 79,42,49,46,98,26,30,37,59,19,74,53,25,13,45,85,62,70,44,57,28,82,87,81,18,8,24,54,91,16,86,90,65,95,36,0,4,48,56,14,20,58,32,39,94,77,61,66,97,88,23,3,6,35,21,2,96,60,7,75,11,68,43,29,63,71,27,10,93,22,40,9,69,52,38,89,47,55,5,41,64,17,51,92,12,33,72,78,1,84,34,76,80,50,83,67,15,73,99,31,
18: 31,88,59,95,55,81,74,76,57,14,69,46,79,15,92,77,16,51,40,20,58,49,38,26,45,12,91,21,39,0,71,84,9,17,60,11,78,25,75,32,63,22,33,93,87,52,28,8,6,85,54,90,50,70,83,99,66,82,47,89,72,24,80,36,23,7,10,42,5,61,65,56,96,37,64,13,1,86,29,41,2,94,34,98,44,68,43,3,67,97,35,30,27,73,18,62,4,53,48,19,
19: 55,37,69,22,56,75,5,34,9,88,27,61,78,13,25,53,38,57,24,10,73,77,84,95,99,86,49,29,67,50,16,47,80,28,2,42,45,91,82,12,4,8,93,20,90,3,39,89,18,43,26,11,85,41,32,58,52,65,87,51,70,40,7,1,62,79,96,54,72,35,14,76,19,98,59,64,94,97,31,36,23,33,17,44,21,15,68,0,63,30,71,81,46,48,74,92,6,66,60,83,
20: 96,86,70,46,32,42,80,62,27,65,33,11,79,67,85,60,23,12,28,44,8,63,81,75,40,52,50,10,78,95,26,0,58,7,25,13,16,21,84,2,22,76,9,35,17,43,55,36,49,87,3,72,92,59,83,15,74,93,69,14,19,31,47,56,68,82,5,99,90,20,41,37,48,34,30,54,88,4,91,94,66,1,39,77,18,29,73,6,53,97,38,24,64,61,71,57,98,51,45,89,
21: 75,62,58,40,44,71,77,55,72,8,80,43,20,31,88,1,83,52,67,76,98,94,16,23,84,0,32,79,29,59,6,11,41,26,7,14,38,47,63,54,27,95,45,66,34,65,68,64,5,70,81,35,19,36,50,74,12,46,85,37,10,33,15,3,93,60,51,25,4,13,9,69,96,89,56,86,21,90,48,91,18,24,42,30,53,99,49,92,39,2,97,82,57,61,28,87,73,78,22,17,
22: 12,32,30,52,43,76,73,37,68,94,56,48,26,35,58,70,40,1,74,4,22,57,91,18,83,75,25,0,60,69,65,96,51,3,67,11,13,99,44,86,47,89,21,53,31,49,98,6,36,9,15,66,95,87,79,7,14,20,41,82,54,78,80,61,84,39,77,2,64,17,42,63,81,55,23,5,45,33,28,92,71,27,8,72,85,93,19,62,50,46,29,88,34,38,97,16,24,90,59,10,
23: 23,18,29,9,84,77,40,63,5,71,35,90,48,54,47,36,60,62,86,56,51,87,69,31,20,74,81,14,41,39,25,21,64,16,85,0,76,6,45,98,17,53,22,67,12,80,89,95,10,78,88,65,70,58,24,97,3,83,8,44,27,2,28,11,75,19,26,46,96,4,7,55,94,61,93,34,68,92,52,72,43,37,91,15,13,30,57,59,82,42,66,33,49,79,38,73,32,99,50,1,
24: 54,25,87,83,88,76,33,6,77,67,59,85,37,3,51,38,34,78,49,63,26,16,98,7,60,8,65,82,43,18,11,52,42,93,41,92,32,14,97,48,73,89,62,29,35,15,96,1,4,12,91,13,45,17,5,55,72,99,86,46,71,2,0,80,9,94,24,69,40,81,68,44,47,61,66,27,22,90,75,53,19,31,39,23,64,79,28,58,70,50,56,10,95,36,30,74,21,57,20,84,
25: 12,29,56,34,87,38,50,11,70,25,47,5,61,86,31,97,55,89,76,1,68,44,78,41,58,67,69,24,48,75,77,92,37,3,74,49,23,33,16,94,13,62,7,93,0,98,72,19,57,60,91,64,9,36,21,90,66,63,39,43,8,6,17,51,65,15,20,96,4,88,85,22,2,52,99,10,40,53,18,82,54,81,42,45,83,32,35,26,95,79,59,28,84,46,71,80,14,30,73,27,
26: 74,38,43,73,10,87,44,36,4,95,78,33,48,24,71,47,59,89,60,35,27,96,3,77,32,8,86,75,12,52,91,51,97,68,84,17,63,46,15,85,19,66,7,67,49,58,98,11,41,2,81,13,53,20,69,25,34,29,14,9,88,82,76,21,6,1,54,28,23,40,55,0,5,64,61,93,22,57,18,83,70,16,99,80,94,26,72,79,31,62,42,65,30,37,39,90,56,45,92,50,
27: 98,31,43,84,50,97,60,83,26,51,18,37,70,30,12,38,45,56,78,11,58,2,55,76,40,59,96,54,7,94,81,62,95,16,74,32,79,25,0,67,61,91,8,92,47,64,48,53,24,6,13,66,17,89,41,33,3,69,52,9,71,22,14,87,99,20,88,80,73,5,34,15,44,93,1,65,75,35,19,28,39,72,57,63,21,86,42,82,4,29,90,23,85,10,36,77,49,27,46,68,
28: 83,10,48,30,91,46,56,42,59,95,38,67,96,27,66,74,69,15,50,37,64,40,13,5,82,61,29,7,45,99,35,65,55,14,20,92,75,77,22,43,52,49,90,88,68,12,0,19,11,86,8,28,51,18,44,97,41,58,84,32,16,72,78,31,85,98,73,80,1,6,2,17,87,93,3,54,70,60,21,71,76,26,23,53,94,25,81,34,36,4,79,62,89,9,63,39,47,33,57,24,
29: 29,63,66,92,14,61,54,56,36,70,88,12,45,35,96,81,59,80,58,34,89,1,16,11,27,0,64,78,30,71,55,91,67,17,57,32,26,6,46,86,72,37,23,98,3,9,77,47,22,25,94,62,93,40,73,48,90,4,19,75,87,82,18,68,43,50,15,2,5,52,13,97,76,28,8,53,83,10,41,39,24,33,99,74,49,21,44,85,38,84,60,20,69,31,42,7,95,79,51,65,
30: 19,5,37,48,63,57,22,43,30,49,83,50,44,9,16,76,81,23,93,98,33,65,15,56,58,71,40,97,70,47,13,68,53,11,2,86,45,99,8,64,24,69,73,20,25,27,32,90,6,3,77,80,82,94,66,28,18,95,61,79,75,85,52,14,87,60,21,34,39,54,46,17,36,0,10,67,42,29,31,26,74,91,89,12,72,84,55,62,4,1,38,88,51,7,92,96,59,35,78,41,
31: 66,44,33,92,5,64,54,65,70,77,80,95,26,46,11,43,10,39,37,88,13,61,51,87,3,28,38,9,55,67,79,86,49,58,60,7,25,17,94,84,40,57,50,96,81,2,0,23,83,8,12,24,15,97,75,91,20,22,78,4,59,72,6,30,56,53,18,99,21,76,45,69,42,14,34,62,27,90,52,47,63,71,73,93,1,89,82,35,16,32,74,68,98,48,41,29,31,19,36,85,
32: 14,17,50,35,37,69,31,81,9,12,32,18,43,83,76,60,93,78,59,30,73,42,72,90,52,22,82,8,77,98,29,94,87,20,57,26,53,19,1,65,70,16,84,27,0,58,54,74,88,92,56,34,28,5,24,89,25,3,96,79,2,23,99,49,7,55,62,85,39,63,75,15,91,6,86,36,71,66,4,13,38,48,41,33,64,45,95,80,11,46,44,10,47,40,21,97,68,61,51,67,
33: 54,52,69,81,45,70,66,10,21,30,49,96,14,79,28,47,99,43,55,76,38,1,12,82,40,0,5,19,39,58,36,26,93,56,6,68,91,80,73,4,89,94,59,67,3,18,9,92,78,95,11,42,33,15,48,22,57,25,41,37,60,97,44,20,84,35,88,23,77,62,16,8,87,98,86,13,74,17,63,53,90,65,46,72,7,34,83,31,75,32,24,51,61,29,71,2,27,50,64,85,
34: 64,47,85,50,10,86,49,97,66,98,69,7,17,39,14,30,44,71,62,54,94,82,74,12,51,96,37,63,18,4,0,3,35,90,52,48,92,68,32,8,11,61,19,65,27,55,87,38,41,1,16,89,20,57,88,13,53,2,77,60,99,23,15,6,31,29,46,83,25,67,79,45,84,5,73,26,93,40,80,58,72,95,36,9,91,21,59,43,76,24,75,33,70,22,78,56,42,34,28,81,
35: 55,13,72,45,34,61,40,42,46,85,41,5,84,62,51,44,68,23,87,18,94,81,12,19,63,20,3,74,79,4,14,39,48,36,88,26,49,99,71,96,7,56,95,21,89,65,25,93,29,37,54,16,11,58,75,35,2,31,83,86,8,97,0,50,9,27,15,22,10,70,77,73,28,91,24,92,30,6,1,52,66,57,80,43,67,78,38,98,32,60,82,17,64,90,76,53,47,33,59,69,
36: 60,14,52,35,13,69,31,2,75,37,58,89,65,90,29,51,57,39,98,26,62,0,83,17,15,1,95,61,85,46,40,28,79,63,80,56,25,48,41,47,44,12,30,49,81,94,19,87,16,9,77,96,71,97,66,32,20,50,11,3,7,99,64,18,84,43,24,4,33,67,8,70,23,73,92,5,42,91,21,38,22,86,27,10,59,34,36,88,68,74,82,54,6,45,55,76,78,93,72,53,
37: 98,51,80,69,37,52,94,53,32,83,71,95,66,62,20,9,30,96,27,47,88,33,77,21,34,42,29,85,41,55,57,93,10,38,49,54,84,59,0,26,7,70,86,79,18,90,15,58,28,91,68,39,75,73,97,31,24,2,6,36,99,13,8,14,65,3,82,48,5,19,74,92,44,63,60,72,78,61,1,40,45,12,67,56,17,25,81,22,35,64,4,87,11,76,23,50,89,46,16,43,
38: 67,49,52,68,57,28,95,14,39,77,8,13,23,40,32,36,44,83,75,70,59,34,82,53,86,31,1,91,29,0,89,85,4,94,69,93,79,71,54,3,26,37,30,38,81,42,2,21,97,64,35,84,62,20,43,74,9,48,90,73,60,22,55,25,16,10,88,7,76,78,87,96,92,17,24,51,19,56,33,63,61,18,12,41,50,45,66,99,80,72,47,5,46,58,27,65,6,15,11,98,
39: 84,66,83,41,32,92,39,62,88,38,19,45,47,20,25,94,4,9,16,55,50,81,61,77,3,73,89,91,54,70,42,34,36,78,95,43,87,12,2,15,18,93,22,17,33,65,60,97,5,46,82,28,10,74,79,48,96,51,31,69,27,14,75,23,49,11,35,72,63,85,24,71,44,57,64,90,99,13,80,98,67,0,6,8,21,76,7,53,37,52,86,1,30,26,59,56,40,29,68,58,
40: 2,40,26,75,98,4,56,38,34,80,78,9,95,18,51,8,70,29,62,64,47,91,68,46,57,36,45,94,7,63,86,27,5,65,25,3,61,13,35,0,14,12,30,72,85,15,89,77,83,44,90,67,59,10,31,97,20,79,21,28,60,69,48,19,84,1,11,33,16,53,73,24,55,32,54,50,41,49,82,93,23,99,76,92,22,6,96,17,66,81,71,43,74,39,52,42,37,87,58,88,
41: 94,31,45,53,91,83,18,68,92,37,82,52,28,72,54,59,34,65,63,36,90,13,9,89,19,51,3,76,25,61,95,60,70,24,97,87,69,11,16,32,30,20,0,26,86,21,12,62,71,38,14,55,77,75,29,23,80,84,57,1,44,6,81,74,49,99,48,73,4,10,41,78,5,7,27,85,79,40,8,67,17,46,96,15,64,66,56,39,47,35,33,42,88,93,50,43,98,2,58,22,
42: 46,49,62,79,17,48,27,6,64,96,59,41,78,53,47,99,18,54,25,97,73,9,20,98,14,61,44,33,51,2,55,23,16,77,81,1,65,22,66,84,72,92,50,37,7,42,21,8,15,35,67,38,90,88,3,89,12,52,4,24,74,87,19,13,83,10,70,31,45,85,29,95,5,82,94,56,76,30,0,91,71,57,26,11,80,40,34,39,93,43,60,69,75,36,68,63,32,86,58,28,
43: 68,80,73,53,35,48,34,2,33,71,49,77,92,4,59,22,19,21,90,84,43,41,6,69,87,99,95,56,72,42,27,18,37,52,36,7,91,94,12,97,8,65,9,70,1,96,26,85,54,50,28,3,66,61,13,88,78,83,75,17,24,76,55,23,29,14,0,30,86,5,40,57,81,62,15,51,20,39,47,67,25,63,93,11,82,79,98,58,10,89,32,38,31,46,44,74,16,45,64,60,
44: 27,29,71,62,35,43,41,54,21,75,77,92,85,30,98,3,79,68,13,40,52,93,16,99,94,0,65,84,72,33,48,24,61,66,32,1,47,7,58,10,96,4,38,88,46,5,22,97,57,49,60,19,42,95,69,37,20,14,59,67,9,45,12,18,15,81,91,34,51,8,73,50,17,80,28,74,90,39,26,56,2,86,6,55,31,23,44,78,25,63,70,83,89,36,53,76,11,82,87,64,
45: 48,46,40,92,56,91,86,3,98,79,21,61,67,94,57,97,82,38,15,24,88,2,41,18,51,32,42,17,34,76,69,53,44,96,35,10,90,13,23,72,84,59,68,30,58,4,99,89,73,7,16,14,83,81,64,9,85,66,95,19,80,22,54,27,55,5,43,20,33,25,93,26,60,12,0,6,78,71,11,36,50,1,49,31,29,74,70,87,62,75,52,37,63,45,77,8,65,47,39,28,
46: 2,64,89,1,44,81,53,33,20,51,43,62,35,83,49,39,97,12,5,30,86,69,93,7,3,42,57,48,67,75,87,8,82,98,37,17,9,6,54,88,47,38,27,58,63,74,84,56,40,77,11,21,28,94,99,15,78,61,92,23,85,41,36,22,60,13,55,14,25,59,24,71,65,79,46,80,29,32,45,10,66,16,96,91,0,95,26,52,76,72,68,90,73,18,31,34,4,19,50,70,
47: 71,74,88,35,91,38,49,27,57,23,21,39,84,90,64,31,6,36,66,73,3,61,75,1,42,34,89,62,51,15,95,32,92,24,26,16,80,54,76,28,2,72,97,68,44,4,18,99,82,79,60,25,17,5,83,50,78,20,22,67,47,59,65,45,40,58,81,14,19,48,96,41,30,13,0,46,53,98,63,85,77,37,94,52,9,87,93,86,11,69,29,10,8,43,55,70,56,12,33,7,
48: 26,72,30,12,57,34,47,53,66,33,77,74,45,55,50,29,65,16,99,1,11,41,2,17,25,82,32,67,23,7,86,49,79,10,98,90,40,97,70,36,84,6,8,95,44,83,54,59,4,71,81,58,14,37,28,38,0,20,43,76,3,22,64,15,75,19,5,56,35,88,27,96,87,60,21,91,46,63,18,51,39,94,31,93,52,78,24,42,80,85,9,13,61,68,92,48,69,73,62,89,
49: 94,86,82,14,70,59,65,90,31,3,9,48,87,19,23,41,0,12,42,60,81,51,69,54,68,85,44,27,17,34,28,71,20,8,62,43,40,30,83,97,4,79,15,25,21,16,58,6,45,39,67,32,74,96,55,18,95,33,73,10,52,80,24,66,36,75,91,22,88,76,49,92,99,7,1,89,78,93,61,2,5,72,13,35,29,98,46,37,56,26,57,47,77,50,64,38,11,84,63,53,
50: 52,89,60,79,8,53,35,24,55,47,11,26,61,46,56,92,85,63,39,32,5,64,83,91,20,17,77,2,51,45,48,4,43,21,96,13,7,57,1,70,72,86,69,34,74,81,18,84,38,6,3,30,19,23,12,44,36,98,82,94,9,37,88,50,58,71,76,41,16,97,75,93,28,68,99,59,78,27,90,31,66,25,14,65,87,10,29,15,33,49,67,42,73,0,62,54,95,80,22,40,
51: 48,55,0,63,12,7,43,80,86,21,59,61,40,29,71,2,79,73,15,96,72,44,98,47,64,78,87,31,34,88,99,19,50,91,33,16,8,62,5,94,41,85,18,28,10,83,37,92,75,56,11,25,1,82,24,49,69,17,51,81,4,95,97,14,54,45,76,6,77,38,66,13,3,68,58,27,30,23,36,52,39,67,65,60,46,42,26,35,93,32,90,20,9,57,22,84,74,89,53,70,
52: 68,21,75,42,99,28,73,43,52,5,81,65,37,26,6,85,56,44,67,40,14,96,53,58,19,57,84,39,87,94,1,83,9,61,90,11,17,82,54,86,24,46,27,30,18,12,2,98,63,50,33,16,13,60,36,41,80,95,47,34,62,10,66,7,74,55,64,35,38,29,8,3,91,31,15,72,79,20,23,97,32,92,45,89,0,49,22,78,76,69,59,4,51,93,48,88,25,70,77,71,
53: 69,89,31,57,21,16,61,51,60,52,28,74,87,29,90,76,55,7,46,79,9,66,80,82,49,26,24,83,20,99,54,34,11,37,48,62,45,17,78,0,71,5,33,63,95,91,13,68,8,43,12,56,25,59,41,65,10,94,84,4,75,35,14,38,22,97,88,50,15,19,2,47,53,36,73,70,58,3,1,44,39,32,18,96,40,23,72,6,81,42,86,93,64,77,27,92,30,85,98,67,
54: 70,46,60,7,65,20,89,30,33,59,92,17,64,77,52,86,40,66,87,63,28,24,69,56,3,97,38,80,44,91,29,88,41,96,6,54,78,71,55,39,15,5,25,99,0,13,11,84,26,95,37,9,34,8,74,98,48,23,72,57,50,14,22,2,49,12,68,36,79,42,18,81,43,27,51,10,94,58,73,76,93,67,16,35,85,47,31,75,4,32,19,21,53,82,45,62,1,90,61,83,
55: 33,29,81,43,1,72,83,21,54,16,34,75,68,9,74,6,65,46,56,99,59,92,27,76,58,25,78,40,17,86,10,37,19,98,0,20,55,15,28,31,35,71,64,91,14,12,48,18,23,11,94,2,84,39,97,67,79,60,3,13,24,26,93,57,36,4,87,85,5,80,49,7,89,66,82,95,53,32,62,47,22,69,63,44,30,61,90,88,70,8,42,51,45,50,77,38,52,41,96,73,
56: 22,80,13,89,57,93,4,76,33,96,20,47,83,73,2,61,44,55,17,58,95,35,12,66,75,34,41,28,9,7,91,23,86,49,6,38,42,16,50,24,98,71,5,63,26,64,51,70,79,3,82,92,97,18,37,14,52,78,87,99,77,94,48,90,15,0,21,27,43,11,31,60,74,29,45,72,84,30,25,46,53,88,40,1,32,8,62,67,56,39,81,68,85,59,10,19,65,54,36,69,
57: 78,83,99,77,94,41,53,79,68,40,55,52,56,19,60,43,91,38,42,89,57,18,11,28,88,64,36,29,22,9,37,17,20,24,85,44,39,96,80,65,7,73,50,59,0,98,15,46,5,92,72,81,63,35,12,14,75,90,87,54,45,95,76,33,84,16,93,6,3,1,82,86,10,71,47,25,23,69,62,32,70,58,48,26,97,31,49,4,67,34,61,51,2,74,66,8,30,13,27,21,
58: 91,42,87,77,62,2,52,86,63,73,66,84,75,28,4,82,7,29,57,35,45,27,94,67,54,48,26,93,12,24,37,50,31,68,8,53,70,10,95,59,9,18,22,81,98,6,72,3,99,85,79,19,89,46,25,88,61,43,11,55,14,1,64,23,96,40,30,71,0,41,83,69,13,49,20,17,33,60,5,34,74,51,92,65,47,36,97,16,76,90,38,58,44,32,56,80,39,15,21,78,
59: 75,44,86,26,14,81,22,35,98,91,7,68,25,71,52,89,77,38,96,83,31,80,54,8,66,28,70,53,45,29,42,58,11,32,30,36,2,99,73,20,65,93,90,18,16,82,17,97,46,79,19,69,0,62,3,37,12,61,41,95,10,13,15,47,21,72,1,40,23,57,33,64,87,92,51,34,6,63,9,4,94,48,88,85,76,39,56,74,24,49,55,67,60,5,27,84,43,59,78,50,
60: 87,95,51,38,85,27,11,69,17,77,58,62,90,54,1,92,29,74,48,21,18,53,5,42,36,63,66,15,2,56,86,39,7,19,24,13,75,32,98,4,9,3,14,97,37,55,64,61,6,22,94,31,28,99,25,8,59,49,65,16,71,89,91,67,34,82,12,88,50,68,33,23,73,93,80,30,57,0,46,79,96,40,43,26,78,41,52,76,84,10,81,70,20,35,45,72,60,44,83,47,
61: 63,71,81,11,60,27,74,26,51,29,44,46,38,2,56,30,57,92,64,69,22,66,88,90,68,97,99,76,15,83,10,24,62,86,13,25,8,53,89,72,6,58,16,35,82,41,23,50,96,47,17,98,37,18,61,7,9,20,94,43,1,73,80,54,59,33,79,12,93,5,14,65,42,48,21,85,75,91,28,84,36,78,55,45,70,0,95,4,19,67,3,49,40,31,77,52,39,34,32,87,
62: 25,80,50,52,6,55,94,59,8,39,82,78,98,46,73,62,87,44,21,18,2,36,5,74,92,22,17,48,3,65,35,23,51,20,54,70,14,91,64,12,83,86,31,77,40,29,84,93,60,47,72,27,4,85,15,97,26,19,89,96,11,9,28,58,81,34,76,0,69,49,88,1,95,41,38,68,43,30,33,7,66,75,13,32,90,56,63,37,99,24,16,10,71,67,57,53,61,42,79,45,
63: 40,52,66,35,80,34,54,93,43,22,55,60,37,92,32,98,0,17,29,88,90,78,11,91,63,51,19,68,61,56,31,89,99,2,8,73,96,20,6,94,27,49,70,7,47,10,18,97,21,45,86,74,76,33,42,15,50,62,44,81,69,5,1,9,16,28,82,25,13,84,65,12,3,24,71,46,95,87,26,36,57,79,67,58,39,41,48,14,64,38,72,83,30,23,53,85,77,75,59,4,
64: 78,63,85,3,62,76,36,52,59,83,22,46,28,21,9,47,33,74,64,41,95,7,90,57,53,29,10,91,13,42,67,20,97,71,27,60,77,68,17,44,93,81,8,5,72,1,48,16,87,30,24,69,99,96,31,66,43,51,11,86,80,15,88,38,70,35,6,19,58,37,61,18,82,55,50,0,54,26,75,40,89,12,2,34,25,73,84,79,23,92,49,98,4,39,65,32,14,45,94,56,
65: 50,65,10,17,75,34,67,48,70,72,46,37,39,18,32,4,83,9,77,51,7,19,98,60,35,94,56,49,96,6,78,82,53,85,81,42,74,21,29,13,63,22,0,97,86,76,15,91,88,92,36,47,71,12,55,20,16,33,2,58,24,31,52,1,5,93,38,80,3,73,27,54,84,23,69,99,30,57,44,26,68,8,64,61,45,41,25,66,43,89,87,11,40,95,79,62,59,90,14,28,
66: 48,56,58,17,86,93,44,78,28,12,23,53,72,6,40,26,60,42,51,7,25,49,98,77,55,21,1,74,27,65,69,47,82,19,97,37,81,29,89,80,70,68,11,0,59,30,16,76,3,92,13,83,41,33,71,36,2,94,34,24,61,4,45,14,18,75,73,38,5,35,67,31,8,91,15,54,50,85,9,88,99,87,64,32,96,10,63,43,66,22,52,95,79,57,84,62,20,39,46,90,
67: 45,7,26,71,80,93,14,76,88,55,13,61,73,34,32,24,49,82,75,23,72,10,38,30,11,78,56,83,59,19,84,44,54,48,85,94,8,74,40,81,3,0,52,62,27,89,95,12,25,6,29,15,28,9,35,21,96,50,5,57,77,86,91,43,64,2,60,58,22,1,66,98,41,4,17,33,47,18,39,63,92,69,20,97,46,36,53,79,99,67,65,90,87,42,68,37,31,70,51,16,
68: 58,37,45,16,39,34,43,56,73,4,49,29,91,97,60,77,57,8,99,22,88,66,74,23,5,69,30,86,50,95,84,52,80,93,36,18,33,0,44,40,12,98,92,25,10,78,20,54,9,41,27,79,90,72,94,31,87,81,26,68,15,46,85,1,51,63,71,42,21,2,6,14,28,7,89,61,35,67,19,75,11,59,24,76,32,47,13,17,53,62,70,38,3,82,64,55,65,96,48,83,
