16: 59,2,58,41,57,69,45,68,40,74,77,83,42,79,35,73,36,65,8,99,53,49,17,15,55,32,60,64,30,91,7,19,4,80,88,75,6,62,34,23,38,27,29,10,93,0,61,18,37,95,16,5,11,70,1,84,25,39,67,86,72,66,76,63,13,43,31,9,12,92,94,97,47,81,85,20,24,51,46,98,71,54,33,21,87,48,26,22,82,28,89,14,96,50,56,78,52,90,44,3,
17: 60,47,83,34,73,57,78,49,46,19,95,58,61,68,90,40,17,13,8,87,74,55,50,36,77,16,24,41,65,69,91,14,54,5,27,9,86,96,26,7,88,48,75,10,44,66,21,62,30,2,20,28,82,59,98,52,35,23,81,85,63,4,12,3,72,22,31,99,97,6,32,89,76,84,94,67,56,93,51,39,15,45,33,0,53,71,64,29,37,11,18,1,79,92,70,25,42,38,43,80,
18: 79,42,49,46,98,26,30,37,59,19,74,53,25,13,45,85,62,70,44,57,28,82,87,81,18,8,24,54,91,16,86,90,65,95,36,0,4,48,56,14,20,58,32,39,94,77,61,66,97,88,23,3,6,35,21,2,96,60,7,75,11,68,43,29,63,71,27,10,93,22,40,9,69,52,38,89,47,55,5,41,64,17,51,92,12,33,72,78,1,84,34,76,80,50,83,67,15,73,99,31,
19: 61,45,39,6,10,28,59,16,36,94,99,77,13,44,2,86,55,41,65,57,49,26,97,82,96,90,42,83,17,63,84,11,4,37,19,60,68,88,51,21,35,33,25,7,85,91,72,74,18,79,31,47,30,95,48,53,22,54,1,32,71,29,38,78,23,73,14,5,9,76,3,89,93,12,20,87,8,46,69,0,64,98,34,70,15,27,40,80,67,24,92,58,66,50,52,81,56,62,75,43,
20: 55,37,69,22,56,75,5,34,9,88,27,61,78,13,25,53,38,57,24,10,73,77,84,95,99,86,49,29,67,50,16,47,80,28,2,42,45,91,82,12,4,8,93,20,90,3,39,89,18,43,26,11,85,41,32,58,52,65,87,51,70,40,7,1,62,79,96,54,72,35,14,76,19,98,59,64,94,97,31,36,23,33,17,44,21,15,68,0,63,30,71,81,46,48,74,92,6,66,60,83,
21: 98,34,64,91,5,72,32,89,33,88,59,94,41,70,62,60,20,38,30,46,25,29,0,76,13,39,2,96,75,3,54,28,82,73,85,14,55,10,79,1,99,31,36,50,12,9,27,86,68,19,78,23,6,51,77,90,4,67,43,52,11,24,92,49,63,45,16,42,84,69,81,58,18,8,26,71,37,48,17,56,95,7,40,65,93,87,35,15,44,80,74,97,61,22,47,83,53,21,57,66,
22: 52,28,49,59,87,84,38,98,94,71,31,68,58,6,40,66,76,39,3,63,65,96,56,61,35,88,12,80,83,4,34,0,37,17,24,5,13,29,99,33,2,55,79,22,60,26,69,89,19,44,7,10,77,50,95,20,54,81,73,42,70,97,14,91,64,9,86,1,41,82,57,90,74,27,23,47,11,18,85,78,43,93,30,16,75,21,32,48,46,92,8,51,72,67,62,25,36,53,45,15,
23: 96,86,70,46,32,42,80,62,27,65,33,11,79,67,85,60,23,12,28,44,8,63,81,75,40,52,50,10,78,95,26,0,58,7,25,13,16,21,84,2,22,76,9,35,17,43,55,36,49,87,3,72,92,59,83,15,74,93,69,14,19,31,47,56,68,82,5,99,90,20,41,37,48,34,30,54,88,4,91,94,66,1,39,77,18,29,73,6,53,97,38,24,64,61,71,57,98,51,45,89,
24: 46,79,38,34,88,58,69,49,36,59,71,18,87,83,35,3,10,44,2,67,15,70,81,31,41,80,61,37,66,9,13,98,52,97,85,78,62,14,24,68,27,32,55,16,8,99,91,53,26,82,21,92,96,93,6,30,60,57,19,73,76,64,17,75,56,90,23,89,40,54,63,12,39,84,4,1,77,33,74,48,29,25,11,45,42,50,95,47,0,65,22,72,94,28,7,20,86,43,51,5,
25: 12,32,30,52,43,76,73,37,68,94,56,48,26,35,58,70,40,1,74,4,22,57,91,18,83,75,25,0,60,69,65,96,51,3,67,11,13,99,44,86,47,89,21,53,31,49,98,6,36,9,15,66,95,87,79,7,14,20,41,82,54,78,80,61,84,39,77,2,64,17,42,63,81,55,23,5,45,33,28,92,71,27,8,72,85,93,19,62,50,46,29,88,34,38,97,16,24,90,59,10,
26: 54,25,87,83,88,76,33,6,77,67,59,85,37,3,51,38,34,78,49,63,26,16,98,7,60,8,65,82,43,18,11,52,42,93,41,92,32,14,97,48,73,89,62,29,35,15,96,1,4,12,91,13,45,17,5,55,72,99,86,46,71,2,0,80,9,94,24,69,40,81,68,44,47,61,66,27,22,90,75,53,19,31,39,23,64,79,28,58,70,50,56,10,95,36,30,74,21,57,20,84,
27: 98,31,43,84,50,97,60,83,26,51,18,37,70,30,12,38,45,56,78,11,58,2,55,76,40,59,96,54,7,94,81,62,95,16,74,32,79,25,0,67,61,91,8,92,47,64,48,53,24,6,13,66,17,89,41,33,3,69,52,9,71,22,14,87,99,20,88,80,73,5,34,15,44,93,1,65,75,35,19,28,39,72,57,63,21,86,42,82,4,29,90,23,85,10,36,77,49,27,46,68,
28: 63,53,43,84,40,50,34,16,31,74,89,67,90,87,83,7,91,15,49,12,33,80,39,4,92,73,8,64,14,44,0,21,28,60,35,97,20,11,70,41,52,99,22,51,79,1,57,23,98,95,71,75,72,42,76,24,61,5,30,27,25,58,13,96,10,48,6,38,3,88,45,66,82,37,32,2,36,19,65,85,9,54,81,77,69,62,93,17,26,56,68,94,47,18,55,86,46,59,29,78,
29: 46,69,78,41,52,50,14,31,58,97,80,22,29,47,53,3,85,23,39,26,32,82,87,89,40,9,49,67,21,7,12,90,42,96,54,72,17,73,5,74,98,84,19,94,75,36,76,61,6,13,99,34,65,51,4,45,28,83,20,27,11,15,62,0,35,18,91,30,48,10,71,1,24,95,93,70,55,38,64,8,25,37,81,92,86,77,60,33,63,44,66,88,79,2,59,16,43,57,68,56,
30: 19,5,37,48,63,57,22,43,30,49,83,50,44,9,16,76,81,23,93,98,33,65,15,56,58,71,40,97,70,47,13,68,53,11,2,86,45,99,8,64,24,69,73,20,25,27,32,90,6,3,77,80,82,94,66,28,18,95,61,79,75,85,52,14,87,60,21,34,39,54,46,17,36,0,10,67,42,29,31,26,74,91,89,12,72,84,55,62,4,1,38,88,51,7,92,96,59,35,78,41,
31: 2,25,83,55,82,34,88,48,13,60,90,59,42,63,46,75,65,71,64,27,77,6,98,30,35,20,73,36,47,72,99,19,15,9,40,45,95,24,80,39,84,96,67,70,81,11,86,44,68,61,18,21,10,43,69,12,8,51,76,58,32,22,4,16,1,28,92,89,37,97,87,94,23,0,78,14,31,7,52,56,66,79,5,50,57,41,29,49,33,53,38,62,93,26,74,54,85,17,91,3,
32: 20,29,83,78,57,59,44,81,96,40,82,80,58,95,49,72,77,39,33,17,37,27,43,15,90,52,42,8,68,30,56,45,75,38,13,7,85,6,14,5,92,99,31,98,73,1,70,84,35,74,97,62,32,86,4,91,19,3,76,53,22,69,64,48,16,2,23,55,10,66,24,26,46,63,87,50,79,47,71,11,21,28,18,93,67,34,9,65,41,89,94,36,51,60,54,25,61,88,12,0,
33: 66,44,33,92,5,64,54,65,70,77,80,95,26,46,11,43,10,39,37,88,13,61,51,87,3,28,38,9,55,67,79,86,49,58,60,7,25,17,94,84,40,57,50,96,81,2,0,23,83,8,12,24,15,97,75,91,20,22,78,4,59,72,6,30,56,53,18,99,21,76,45,69,42,14,34,62,27,90,52,47,63,71,73,93,1,89,82,35,16,32,74,68,98,48,41,29,31,19,36,85,
34: 55,13,72,45,34,61,40,42,46,85,41,5,84,62,51,44,68,23,87,18,94,81,12,19,63,20,3,74,79,4,14,39,48,36,88,26,49,99,71,96,7,56,95,21,89,65,25,93,29,37,54,16,11,58,75,35,2,31,83,86,8,97,0,50,9,27,15,22,10,70,77,73,28,91,24,92,30,6,1,52,66,57,80,43,67,78,38,98,32,60,82,17,64,90,76,53,47,33,59,69,
35: 67,49,52,68,57,28,95,14,39,77,8,13,23,40,32,36,44,83,75,70,59,34,82,53,86,31,1,91,29,0,89,85,4,94,69,93,79,71,54,3,26,37,30,38,81,42,2,21,97,64,35,84,62,20,43,74,9,48,90,73,60,22,55,25,16,10,88,7,76,78,87,96,92,17,24,51,19,56,33,63,61,18,12,41,50,45,66,99,80,72,47,5,46,58,27,65,6,15,11,98,
36: 84,66,83,41,32,92,39,62,88,38,19,45,47,20,25,94,4,9,16,55,50,81,61,77,3,73,89,91,54,70,42,34,36,78,95,43,87,12,2,15,18,93,22,17,33,65,60,97,5,46,82,28,10,74,79,48,96,51,31,69,27,14,75,23,49,11,35,72,63,85,24,71,44,57,64,90,99,13,80,98,67,0,6,8,21,76,7,53,37,52,86,1,30,26,59,56,40,29,68,58,
37: 94,31,45,53,91,83,18,68,92,37,82,52,28,72,54,59,34,65,63,36,90,13,9,89,19,51,3,76,25,61,95,60,70,24,97,87,69,11,16,32,30,20,0,26,86,21,12,62,71,38,14,55,77,75,29,23,80,84,57,1,44,6,81,74,49,99,48,73,4,10,41,78,5,7,27,85,79,40,8,67,17,46,96,15,64,66,56,39,47,35,33,42,88,93,50,43,98,2,58,22,
38: 46,49,62,79,17,48,27,6,64,96,59,41,78,53,47,99,18,54,25,97,73,9,20,98,14,61,44,33,51,2,55,23,16,77,81,1,65,22,66,84,72,92,50,37,7,42,21,8,15,35,67,38,90,88,3,89,12,52,4,24,74,87,19,13,83,10,70,31,45,85,29,95,5,82,94,56,76,30,0,91,71,57,26,11,80,40,34,39,93,43,60,69,75,36,68,63,32,86,58,28,
39: 68,80,73,53,35,48,34,2,33,71,49,77,92,4,59,22,19,21,90,84,43,41,6,69,87,99,95,56,72,42,27,18,37,52,36,7,91,94,12,97,8,65,9,70,1,96,26,85,54,50,28,3,66,61,13,88,78,83,75,17,24,76,55,23,29,14,0,30,86,5,40,57,81,62,15,51,20,39,47,67,25,63,93,11,82,79,98,58,10,89,32,38,31,46,44,74,16,45,64,60,
40: 27,29,71,62,35,43,41,54,21,75,77,92,85,30,98,3,79,68,13,40,52,93,16,99,94,0,65,84,72,33,48,24,61,66,32,1,47,7,58,10,96,4,38,88,46,5,22,97,57,49,60,19,42,95,69,37,20,14,59,67,9,45,12,18,15,81,91,34,51,8,73,50,17,80,28,74,90,39,26,56,2,86,6,55,31,23,44,78,25,63,70,83,89,36,53,76,11,82,87,64,
41: 83,40,48,34,12,81,39,64,57,63,82,21,54,76,41,15,60,51,42,78,94,28,62,90,72,4,61,9,20,14,77,99,85,7,66,23,26,10,47,25,95,58,98,30,59,50,74,92,6,45,31,5,46,8,80,69,75,18,88,11,19,97,91,79,84,37,3,89,86,67,53,96,29,17,71,2,52,44,73,68,0,24,93,49,35,87,55,1,22,27,70,36,16,33,65,43,56,32,13,38,
42: 48,46,40,92,56,91,86,3,98,79,21,61,67,94,57,97,82,38,15,24,88,2,41,18,51,32,42,17,34,76,69,53,44,96,35,10,90,13,23,72,84,59,68,30,58,4,99,89,73,7,16,14,83,81,64,9,85,66,95,19,80,22,54,27,55,5,43,20,33,25,93,26,60,12,0,6,78,71,11,36,50,1,49,31,29,74,70,87,62,75,52,37,63,45,77,8,65,47,39,28,
43: 65,99,34,41,38,85,51,53,27,70,4,58,56,11,88,37,12,95,97,31,79,45,48,15,81,8,19,60,98,10,16,44,23,75,0,13,20,73,68,42,90,80,7,30,32,86,57,96,50,69,77,66,52,43,83,29,93,54,89,35,1,78,71,17,21,9,94,46,74,28,22,24,76,18,3,14,6,84,5,40,55,82,87,91,39,47,2,64,36,49,26,61,72,92,62,33,59,25,67,63,
44: 26,72,30,12,57,34,47,53,66,33,77,74,45,55,50,29,65,16,99,1,11,41,2,17,25,82,32,67,23,7,86,49,79,10,98,90,40,97,70,36,84,6,8,95,44,83,54,59,4,71,81,58,14,37,28,38,0,20,43,76,3,22,64,15,75,19,5,56,35,88,27,96,87,60,21,91,46,63,18,51,39,94,31,93,52,78,24,42,80,85,9,13,61,68,92,48,69,73,62,89,
45: 94,86,82,14,70,59,65,90,31,3,9,48,87,19,23,41,0,12,42,60,81,51,69,54,68,85,44,27,17,34,28,71,20,8,62,43,40,30,83,97,4,79,15,25,21,16,58,6,45,39,67,32,74,96,55,18,95,33,73,10,52,80,24,66,36,75,91,22,88,76,49,92,99,7,1,89,78,93,61,2,5,72,13,35,29,98,46,37,56,26,57,47,77,50,64,38,11,84,63,53,
46: 52,89,60,79,8,53,35,24,55,47,11,26,61,46,56,92,85,63,39,32,5,64,83,91,20,17,77,2,51,45,48,4,43,21,96,13,7,57,1,70,72,86,69,34,74,81,18,84,38,6,3,30,19,23,12,44,36,98,82,94,9,37,88,50,58,71,76,41,16,97,75,93,28,68,99,59,78,27,90,31,66,25,14,65,87,10,29,15,33,49,67,42,73,0,62,54,95,80,22,40,
47: 70,30,80,15,90,49,59,48,9,78,12,92,46,36,13,57,24,74,44,4,94,27,67,41,10,55,69,58,7,16,77,45,52,65,62,83,11,31,84,66,53,0,64,26,81,38,17,5,8,99,61,35,85,25,93,33,60,20,82,2,95,29,98,68,28,56,1,14,89,72,86,96,3,39,91,42,50,87,73,34,21,63,22,79,18,47,75,32,97,54,88,6,43,37,40,71,19,23,51,76,
48: 19,83,75,35,96,2,91,65,57,38,63,13,66,31,93,78,43,29,42,15,21,41,79,28,46,56,85,89,80,37,72,68,26,61,5,50,18,58,17,86,90,16,48,9,1,8,94,92,99,88,14,77,4,51,64,71,33,74,30,10,69,52,97,47,12,98,25,60,54,34,73,44,11,6,24,45,20,3,36,62,87,55,0,59,39,27,23,82,76,32,70,95,53,40,84,49,81,22,7,67,
49: 48,55,0,63,12,7,43,80,86,21,59,61,40,29,71,2,79,73,15,96,72,44,98,47,64,78,87,31,34,88,99,19,50,91,33,16,8,62,5,94,41,85,18,28,10,83,37,92,75,56,11,25,1,82,24,49,69,17,51,81,4,95,97,14,54,45,76,6,77,38,66,13,3,68,58,27,30,23,36,52,39,67,65,60,46,42,26,35,93,32,90,20,9,57,22,84,74,89,53,70,
50: 23,54,24,89,59,63,52,40,48,20,7,80,10,51,0,87,77,95,26,67,16,38,98,75,90,32,25,33,69,6,31,15,1,43,46,39,83,94,4,64,96,28,91,36,9,45,8,76,37,21,66,81,86,74,56,97,50,14,85,42,99,34,5,18,92,44,11,17,82,27,29,12,53,93,79,60,13,41,73,3,68,49,35,61,55,88,2,78,58,19,72,30,84,22,70,47,71,57,65,62,
51: 69,89,31,57,21,16,61,51,60,52,28,74,87,29,90,76,55,7,46,79,9,66,80,82,49,26,24,83,20,99,54,34,11,37,48,62,45,17,78,0,71,5,33,63,95,91,13,68,8,43,12,56,25,59,41,65,10,94,84,4,75,35,14,38,22,97,88,50,15,19,2,47,53,36,73,70,58,3,1,44,39,32,18,96,40,23,72,6,81,42,86,93,64,77,27,92,30,85,98,67,
52: 70,46,60,7,65,20,89,30,33,59,92,17,64,77,52,86,40,66,87,63,28,24,69,56,3,97,38,80,44,91,29,88,41,96,6,54,78,71,55,39,15,5,25,99,0,13,11,84,26,95,37,9,34,8,74,98,48,23,72,57,50,14,22,2,49,12,68,36,79,42,18,81,43,27,51,10,94,58,73,76,93,67,16,35,85,47,31,75,4,32,19,21,53,82,45,62,1,90,61,83,
53: 46,35,9,26,76,52,49,59,29,58,98,28,31,88,16,84,66,44,63,60,96,92,64,62,78,7,94,51,83,93,17,4,2,30,42,10,15,70,39,45,50,34,90,27,18,65,71,12,24,47,80,91,21,1,14,73,0,3,54,97,11,13,61,43,95,74,22,33,36,57,75,87,72,99,89,20,53,48,37,19,23,38,32,68,8,6,69,40,82,5,81,77,56,25,86,67,85,55,79,41,
54: 21,15,53,66,46,24,90,68,51,88,36,97,59,80,23,55,10,47,38,58,94,79,56,0,77,11,62,1,61,39,17,30,81,98,84,95,43,28,67,71,12,22,44,19,40,4,87,20,92,54,72,2,6,99,18,35,31,3,25,86,42,5,70,32,52,69,8,60,13,7,83,14,57,76,91,93,33,48,41,49,27,65,9,73,85,96,34,37,16,26,45,89,75,82,50,63,74,29,64,78,
55: 37,72,50,61,36,79,96,68,78,18,31,25,97,76,74,95,67,48,30,20,49,99,11,80,27,71,54,22,28,33,57,73,23,52,87,8,46,21,32,14,38,91,19,84,64,56,1,44,88,85,55,98,24,13,77,2,4,59,9,15,3,83,6,89,26,34,81,47,93,43,94,10,0,65,5,92,66,41,45,62,86,16,58,12,70,63,39,75,69,82,40,7,53,29,90,60,17,42,35,51,
56: 22,80,13,89,57,93,4,76,33,96,20,47,83,73,2,61,44,55,17,58,95,35,12,66,75,34,41,28,9,7,91,23,86,49,6,38,42,16,50,24,98,71,5,63,26,64,51,70,79,3,82,92,97,18,37,14,52,78,87,99,77,94,48,90,15,0,21,27,43,11,31,60,74,29,45,72,84,30,25,46,53,88,40,1,32,8,62,67,56,39,81,68,85,59,10,19,65,54,36,69,
57: 75,44,86,26,14,81,22,35,98,91,7,68,25,71,52,89,77,38,96,83,31,80,54,8,66,28,70,53,45,29,42,58,11,32,30,36,2,99,73,20,65,93,90,18,16,82,17,97,46,79,19,69,0,62,3,37,12,61,41,95,10,13,15,47,21,72,1,40,23,57,33,64,87,92,51,34,6,63,9,4,94,48,88,85,76,39,56,74,24,49,55,67,60,5,27,84,43,59,78,50,
58: 63,71,81,11,60,27,74,26,51,29,44,46,38,2,56,30,57,92,64,69,22,66,88,90,68,97,99,76,15,83,10,24,62,86,13,25,8,53,89,72,6,58,16,35,82,41,23,50,96,47,17,98,37,18,61,7,9,20,94,43,1,73,80,54,59,33,79,12,93,5,14,65,42,48,21,85,75,91,28,84,36,78,55,45,70,0,95,4,19,67,3,49,40,31,77,52,39,34,32,87,
59: 25,80,50,52,6,55,94,59,8,39,82,78,98,46,73,62,87,44,21,18,2,36,5,74,92,22,17,48,3,65,35,23,51,20,54,70,14,91,64,12,83,86,31,77,40,29,84,93,60,47,72,27,4,85,15,97,26,19,89,96,11,9,28,58,81,34,76,0,69,49,88,1,95,41,38,68,43,30,33,7,66,75,13,32,90,56,63,37,99,24,16,10,71,67,57,53,61,42,79,45,
60: 68,74,84,44,36,85,72,93,64,86,99,49,23,31,53,66,8,3,25,18,28,90,12,54,39,69,27,37,24,88,97,26,61,56,70,16,55,1,60,45,89,4,19,13,5,17,0,67,22,82,47,20,87,77,52,48,29,2,15,10,62,21,79,11,35,59,91,71,57,51,58,9,7,94,42,78,34,6,83,92,46,40,73,32,98,38,33,96,30,65,75,41,76,80,50,95,63,43,81,14,
61: 40,52,66,35,80,34,54,93,43,22,55,60,37,92,32,98,0,17,29,88,90,78,11,91,63,51,19,68,61,56,31,89,99,2,8,73,96,20,6,94,27,49,70,7,47,10,18,97,21,45,86,74,76,33,42,15,50,62,44,81,69,5,1,9,16,28,82,25,13,84,65,12,3,24,71,46,95,87,26,36,57,79,67,58,39,41,48,14,64,38,72,83,30,23,53,85,77,75,59,4,
62: 57,76,39,47,54,90,32,5,78,21,87,67,64,41,82,22,94,75,69,43,91,14,26,61,1,9,80,33,73,37,44,0,49,88,93,10,66,71,27,92,2,29,51,85,45,84,68,52,35,20,6,34,19,72,83,18,11,59,3,74,30,77,95,31,15,97,25,8,12,48,60,70,50,86,46,13,56,98,96,40,65,24,36,17,58,38,81,53,16,99,63,7,23,79,42,55,28,89,62,4,
63: 45,7,26,71,80,93,14,76,88,55,13,61,73,34,32,24,49,82,75,23,72,10,38,30,11,78,56,83,59,19,84,44,54,48,85,94,8,74,40,81,3,0,52,62,27,89,95,12,25,6,29,15,28,9,35,21,96,50,5,57,77,86,91,43,64,2,60,58,22,1,66,98,41,4,17,33,47,18,39,63,92,69,20,97,46,36,53,79,99,67,65,90,87,42,68,37,31,70,51,16,
64: 82,23,54,99,19,81,98,72,57,89,21,50,42,59,39,5,61,25,85,38,43,26,69,9,94,56,83,78,6,95,29,52,74,27,4,11,65,47,20,92,36,97,3,30,41,51,62,24,88,67,12,68,40,73,14,35,10,7,37,63,60,17,86,31,76,91,93,70,66,1,79,46,8,15,13,22,90,34,45,48,71,32,53,96,58,80,75,2,33,44,49,16,55,0,18,87,77,28,64,84,
65: 74,49,81,94,71,86,61,53,23,75,10,45,14,72,2,47,3,64,78,92,1,19,46,9,28,69,21,68,54,30,33,27,38,0,95,84,89,17,8,67,80,35,15,70,43,16,57,39,90,24,59,82,66,88,91,85,99,41,32,77,6,83,98,26,5,7,87,50,12,31,18,76,44,20,4,52,29,96,34,58,62,97,42,51,73,36,40,48,79,25,11,60,56,22,37,13,93,55,63,65,
66: 69,61,75,88,3,70,78,42,1,55,72,68,99,38,51,7,40,50,60,27,48,89,16,64,31,23,14,9,76,93,46,35,10,20,5,25,85,21,96,44,67,18,81,4,73,0,66,98,24,45,80,30,92,36,17,6,59,79,12,26,83,2,11,77,95,54,8,19,87,29,82,57,34,47,39,33,97,86,91,22,71,56,84,13,90,53,32,15,58,37,49,41,65,94,74,52,62,28,43,63,
67: 0,20,51,37,75,27,83,42,26,66,90,12,74,77,59,81,46,85,49,88,73,48,60,15,9,19,86,94,35,68,50,43,56,14,24,82,25,54,92,32,1,67,30,7,57,70,18,29,63,8,6,47,58,2,98,91,97,3,23,28,64,4,71,96,87,40,95,17,41,16,69,45,93,5,76,53,84,61,65,13,33,38,21,80,22,10,34,39,11,99,44,36,72,55,31,62,79,52,89,78,
68: 0,92,70,93,46,58,76,48,27,18,90,8,61,45,34,22,26,50,95,97,19,65,11,68,88,77,62,52,1,3,85,44,9,28,60,41,98,74,43,7,24,16,99,89,66,33,10,23,91,79,73,29,13,71,75,53,36,47,4,42,14,5,86,35,78,82,67,94,72,21,57,83,25,64,31,20,55,69,81,38,40,96,63,2,54,51,49,56,37,17,32,39,59,87,15,12,30,6,80,84,
