11: 56,29,90,83,14,71,61,66,75,36,78,47,3,53,58,76,79,86,89,25,7,91,10,52,27,46,72,21,0,94,19,26,31,57,18,12,32,1,64,39,59,43,20,88,15,93,80,6,85,98,54,4,13,92,63,73,41,65,16,97,50,35,82,30,96,77,28,81,17,45,95,69,87,8,67,55,49,5,2,60,9,51,34,37,70,42,22,24,48,11,23,33,84,68,40,74,62,38,99,44,
12: 18,46,30,97,33,83,45,29,94,10,17,38,95,69,44,51,7,72,15,42,63,75,57,74,85,59,26,76,12,86,99,62,53,11,87,21,77,54,70,2,50,16,35,31,6,9,58,1,5,68,19,25,3,34,24,40,55,90,4,0,8,65,78,36,84,71,56,14,82,37,96,23,52,13,61,64,81,79,89,92,39,47,49,91,60,20,28,43,67,98,22,73,41,88,66,32,27,80,48,93,
13: 27,54,80,70,3,38,65,9,29,25,52,14,68,39,98,62,28,94,4,82,75,51,36,47,7,10,90,22,50,13,58,99,8,93,95,48,73,66,61,6,97,23,43,84,89,2,92,55,67,42,0,91,11,34,59,64,87,32,76,63,15,5,24,69,96,33,81,40,57,79,30,35,18,44,19,71,45,74,26,56,16,37,12,53,72,20,77,21,86,83,41,78,31,85,60,49,1,17,88,46,
14: 52,61,55,24,5,95,79,47,39,97,21,82,27,81,58,63,48,23,1,54,29,86,36,22,43,51,88,34,74,15,67,87,71,8,0,53,12,80,30,73,94,96,99,17,72,25,50,35,90,16,31,64,14,76,92,49,3,62,91,18,9,2,78,11,37,60,20,57,40,26,28,83,56,7,77,4,84,32,42,44,41,98,10,93,69,85,19,65,75,68,46,59,89,6,45,38,66,33,13,70,
15: 60,47,83,34,73,57,78,49,46,19,95,58,61,68,90,40,17,13,8,87,74,55,50,36,77,16,24,41,65,69,91,14,54,5,27,9,86,96,26,7,88,48,75,10,44,66,21,62,30,2,20,28,82,59,98,52,35,23,81,85,63,4,12,3,72,22,31,99,97,6,32,89,76,84,94,67,56,93,51,39,15,45,33,0,53,71,64,29,37,11,18,1,79,92,70,25,42,38,43,80,
16: 79,42,49,46,98,26,30,37,59,19,74,53,25,13,45,85,62,70,44,57,28,82,87,81,18,8,24,54,91,16,86,90,65,95,36,0,4,48,56,14,20,58,32,39,94,77,61,66,97,88,23,3,6,35,21,2,96,60,7,75,11,68,43,29,63,71,27,10,93,22,40,9,69,52,38,89,47,55,5,41,64,17,51,92,12,33,72,78,1,84,34,76,80,50,83,67,15,73,99,31,
17: 55,37,69,22,56,75,5,34,9,88,27,61,78,13,25,53,38,57,24,10,73,77,84,95,99,86,49,29,67,50,16,47,80,28,2,42,45,91,82,12,4,8,93,20,90,3,39,89,18,43,26,11,85,41,32,58,52,65,87,51,70,40,7,1,62,79,96,54,72,35,14,76,19,98,59,64,94,97,31,36,23,33,17,44,21,15,68,0,63,30,71,81,46,48,74,92,6,66,60,83,
18: 96,86,70,46,32,42,80,62,27,65,33,11,79,67,85,60,23,12,28,44,8,63,81,75,40,52,50,10,78,95,26,0,58,7,25,13,16,21,84,2,22,76,9,35,17,43,55,36,49,87,3,72,92,59,83,15,74,93,69,14,19,31,47,56,68,82,5,99,90,20,41,37,48,34,30,54,88,4,91,94,66,1,39,77,18,29,73,6,53,97,38,24,64,61,71,57,98,51,45,89,
19: 12,32,30,52,43,76,73,37,68,94,56,48,26,35,58,70,40,1,74,4,22,57,91,18,83,75,25,0,60,69,65,96,51,3,67,11,13,99,44,86,47,89,21,53,31,49,98,6,36,9,15,66,95,87,79,7,14,20,41,82,54,78,80,61,84,39,77,2,64,17,42,63,81,55,23,5,45,33,28,92,71,27,8,72,85,93,19,62,50,46,29,88,34,38,97,16,24,90,59,10,
20: 54,25,87,83,88,76,33,6,77,67,59,85,37,3,51,38,34,78,49,63,26,16,98,7,60,8,65,82,43,18,11,52,42,93,41,92,32,14,97,48,73,89,62,29,35,15,96,1,4,12,91,13,45,17,5,55,72,99,86,46,71,2,0,80,9,94,24,69,40,81,68,44,47,61,66,27,22,90,75,53,19,31,39,23,64,79,28,58,70,50,56,10,95,36,30,74,21,57,20,84,
21: 98,31,43,84,50,97,60,83,26,51,18,37,70,30,12,38,45,56,78,11,58,2,55,76,40,59,96,54,7,94,81,62,95,16,74,32,79,25,0,67,61,91,8,92,47,64,48,53,24,6,13,66,17,89,41,33,3,69,52,9,71,22,14,87,99,20,88,80,73,5,34,15,44,93,1,65,75,35,19,28,39,72,57,63,21,86,42,82,4,29,90,23,85,10,36,77,49,27,46,68,
22: 59,88,22,60,98,46,2,5,25,86,26,63,68,19,67,47,44,51,80,1,24,58,97,74,64,30,92,37,99,29,39,10,15,83,14,90,96,50,84,62,42,13,73,7,32,12,91,28,95,4,41,87,76,31,16,66,78,69,45,48,89,35,61,81,8,34,43,27,18,21,38,0,93,57,71,94,77,70,36,54,75,11,3,17,9,79,56,53,23,52,49,33,20,85,65,40,72,82,6,55,
23: 32,11,77,12,72,62,53,51,97,1,41,16,58,78,36,23,69,81,38,22,91,15,67,93,48,87,47,20,46,26,64,73,34,66,50,18,42,28,89,10,0,2,96,19,70,7,75,13,27,61,99,55,9,35,65,98,94,80,59,5,79,86,31,14,49,92,21,63,52,57,33,88,30,68,54,25,90,24,8,4,44,37,95,82,6,83,45,76,56,43,39,17,3,74,29,60,40,84,71,85,
24: 19,5,37,48,63,57,22,43,30,49,83,50,44,9,16,76,81,23,93,98,33,65,15,56,58,71,40,97,70,47,13,68,53,11,2,86,45,99,8,64,24,69,73,20,25,27,32,90,6,3,77,80,82,94,66,28,18,95,61,79,75,85,52,14,87,60,21,34,39,54,46,17,36,0,10,67,42,29,31,26,74,91,89,12,72,84,55,62,4,1,38,88,51,7,92,96,59,35,78,41,
25: 66,44,33,92,5,64,54,65,70,77,80,95,26,46,11,43,10,39,37,88,13,61,51,87,3,28,38,9,55,67,79,86,49,58,60,7,25,17,94,84,40,57,50,96,81,2,0,23,83,8,12,24,15,97,75,91,20,22,78,4,59,72,6,30,56,53,18,99,21,76,45,69,42,14,34,62,27,90,52,47,63,71,73,93,1,89,82,35,16,32,74,68,98,48,41,29,31,19,36,85,
26: 72,92,57,53,96,15,90,94,38,16,99,77,69,26,61,30,21,82,42,86,56,32,41,4,33,59,84,44,24,35,20,54,71,95,98,67,34,55,9,19,29,1,7,40,10,73,87,68,50,2,64,97,78,36,13,6,83,88,8,31,93,46,25,49,80,17,58,12,45,81,3,66,14,5,0,76,60,18,47,70,11,48,52,91,39,79,85,74,23,63,51,28,65,27,37,22,89,75,62,43,
27: 68,57,38,63,67,31,47,81,62,15,40,1,74,22,43,85,9,86,14,27,6,99,29,73,70,24,26,54,49,46,65,75,12,66,77,58,61,55,35,91,44,7,13,83,21,98,33,89,37,96,78,3,97,11,92,8,4,60,20,32,82,93,5,19,25,79,17,72,51,39,71,45,0,48,87,95,88,41,80,90,30,53,50,52,76,42,64,36,2,18,69,56,59,84,10,34,94,28,16,23,
28: 55,13,72,45,34,61,40,42,46,85,41,5,84,62,51,44,68,23,87,18,94,81,12,19,63,20,3,74,79,4,14,39,48,36,88,26,49,99,71,96,7,56,95,21,89,65,25,93,29,37,54,16,11,58,75,35,2,31,83,86,8,97,0,50,9,27,15,22,10,70,77,73,28,91,24,92,30,6,1,52,66,57,80,43,67,78,38,98,32,60,82,17,64,90,76,53,47,33,59,69,
29: 84,66,83,41,32,92,39,62,88,38,19,45,47,20,25,94,4,9,16,55,50,81,61,77,3,73,89,91,54,70,42,34,36,78,95,43,87,12,2,15,18,93,22,17,33,65,60,97,5,46,82,28,10,74,79,48,96,51,31,69,27,14,75,23,49,11,35,72,63,85,24,71,44,57,64,90,99,13,80,98,67,0,6,8,21,76,7,53,37,52,86,1,30,26,59,56,40,29,68,58,
30: 67,49,52,68,57,28,95,14,39,77,8,13,23,40,32,36,44,83,75,70,59,34,82,53,86,31,1,91,29,0,89,85,4,94,69,93,79,71,54,3,26,37,30,38,81,42,2,21,97,64,35,84,62,20,43,74,9,48,90,73,60,22,55,25,16,10,88,7,76,78,87,96,92,17,24,51,19,56,33,63,61,18,12,41,50,45,66,99,80,72,47,5,46,58,27,65,6,15,11,98,
31: 62,30,79,63,98,31,54,70,50,55,35,84,32,34,49,71,17,40,52,27,14,96,93,56,15,57,87,5,33,21,97,95,86,72,20,37,67,47,66,77,0,28,82,10,53,45,29,90,99,22,24,88,76,83,1,44,51,2,38,41,8,80,68,26,23,11,19,78,85,73,3,39,48,61,6,65,94,46,91,4,92,12,75,9,81,64,43,7,18,59,89,42,69,74,58,60,36,25,16,13,
32: 94,31,45,53,91,83,18,68,92,37,82,52,28,72,54,59,34,65,63,36,90,13,9,89,19,51,3,76,25,61,95,60,70,24,97,87,69,11,16,32,30,20,0,26,86,21,12,62,71,38,14,55,77,75,29,23,80,84,57,1,44,6,81,74,49,99,48,73,4,10,41,78,5,7,27,85,79,40,8,67,17,46,96,15,64,66,56,39,47,35,33,42,88,93,50,43,98,2,58,22,
33: 46,49,62,79,17,48,27,6,64,96,59,41,78,53,47,99,18,54,25,97,73,9,20,98,14,61,44,33,51,2,55,23,16,77,81,1,65,22,66,84,72,92,50,37,7,42,21,8,15,35,67,38,90,88,3,89,12,52,4,24,74,87,19,13,83,10,70,31,45,85,29,95,5,82,94,56,76,30,0,91,71,57,26,11,80,40,34,39,93,43,60,69,75,36,68,63,32,86,58,28,
34: 68,80,73,53,35,48,34,2,33,71,49,77,92,4,59,22,19,21,90,84,43,41,6,69,87,99,95,56,72,42,27,18,37,52,36,7,91,94,12,97,8,65,9,70,1,96,26,85,54,50,28,3,66,61,13,88,78,83,75,17,24,76,55,23,29,14,0,30,86,5,40,57,81,62,15,51,20,39,47,67,25,63,93,11,82,79,98,58,10,89,32,38,31,46,44,74,16,45,64,60,
35: 27,29,71,62,35,43,41,54,21,75,77,92,85,30,98,3,79,68,13,40,52,93,16,99,94,0,65,84,72,33,48,24,61,66,32,1,47,7,58,10,96,4,38,88,46,5,22,97,57,49,60,19,42,95,69,37,20,14,59,67,9,45,12,18,15,81,91,34,51,8,73,50,17,80,28,74,90,39,26,56,2,86,6,55,31,23,44,78,25,63,70,83,89,36,53,76,11,82,87,64,
36: 48,46,40,92,56,91,86,3,98,79,21,61,67,94,57,97,82,38,15,24,88,2,41,18,51,32,42,17,34,76,69,53,44,96,35,10,90,13,23,72,84,59,68,30,58,4,99,89,73,7,16,14,83,81,64,9,85,66,95,19,80,22,54,27,55,5,43,20,33,25,93,26,60,12,0,6,78,71,11,36,50,1,49,31,29,74,70,87,62,75,52,37,63,45,77,8,65,47,39,28,
37: 44,10,92,20,25,72,64,82,58,38,30,54,9,0,62,98,29,76,36,45,55,37,28,80,3,74,6,15,11,91,66,43,4,78,90,75,51,65,8,13,40,73,50,84,97,18,23,71,42,24,12,49,34,48,17,33,93,59,85,2,52,99,96,22,83,87,32,5,39,68,60,57,19,69,7,56,79,31,27,86,41,70,1,14,95,21,53,63,16,46,94,26,61,77,35,88,81,47,89,67,
38: 26,72,30,12,57,34,47,53,66,33,77,74,45,55,50,29,65,16,99,1,11,41,2,17,25,82,32,67,23,7,86,49,79,10,98,90,40,97,70,36,84,6,8,95,44,83,54,59,4,71,81,58,14,37,28,38,0,20,43,76,3,22,64,15,75,19,5,56,35,88,27,96,87,60,21,91,46,63,18,51,39,94,31,93,52,78,24,42,80,85,9,13,61,68,92,48,69,73,62,89,
39: 94,86,82,14,70,59,65,90,31,3,9,48,87,19,23,41,0,12,42,60,81,51,69,54,68,85,44,27,17,34,28,71,20,8,62,43,40,30,83,97,4,79,15,25,21,16,58,6,45,39,67,32,74,96,55,18,95,33,73,10,52,80,24,66,36,75,91,22,88,76,49,92,99,7,1,89,78,93,61,2,5,72,13,35,29,98,46,37,56,26,57,47,77,50,64,38,11,84,63,53,
40: 52,89,60,79,8,53,35,24,55,47,11,26,61,46,56,92,85,63,39,32,5,64,83,91,20,17,77,2,51,45,48,4,43,21,96,13,7,57,1,70,72,86,69,34,74,81,18,84,38,6,3,30,19,23,12,44,36,98,82,94,9,37,88,50,58,71,76,41,16,97,75,93,28,68,99,59,78,27,90,31,66,25,14,65,87,10,29,15,33,49,67,42,73,0,62,54,95,80,22,40,
41: 48,55,0,63,12,7,43,80,86,21,59,61,40,29,71,2,79,73,15,96,72,44,98,47,64,78,87,31,34,88,99,19,50,91,33,16,8,62,5,94,41,85,18,28,10,83,37,92,75,56,11,25,1,82,24,49,69,17,51,81,4,95,97,14,54,45,76,6,77,38,66,13,3,68,58,27,30,23,36,52,39,67,65,60,46,42,26,35,93,32,90,20,9,57,22,84,74,89,53,70,
42: 69,89,31,57,21,16,61,51,60,52,28,74,87,29,90,76,55,7,46,79,9,66,80,82,49,26,24,83,20,99,54,34,11,37,48,62,45,17,78,0,71,5,33,63,95,91,13,68,8,43,12,56,25,59,41,65,10,94,84,4,75,35,14,38,22,97,88,50,15,19,2,47,53,36,73,70,58,3,1,44,39,32,18,96,40,23,72,6,81,42,86,93,64,77,27,92,30,85,98,67,
43: 70,46,60,7,65,20,89,30,33,59,92,17,64,77,52,86,40,66,87,63,28,24,69,56,3,97,38,80,44,91,29,88,41,96,6,54,78,71,55,39,15,5,25,99,0,13,11,84,26,95,37,9,34,8,74,98,48,23,72,57,50,14,22,2,49,12,68,36,79,42,18,81,43,27,51,10,94,58,73,76,93,67,16,35,85,47,31,75,4,32,19,21,53,82,45,62,1,90,61,83,
44: 22,80,13,89,57,93,4,76,33,96,20,47,83,73,2,61,44,55,17,58,95,35,12,66,75,34,41,28,9,7,91,23,86,49,6,38,42,16,50,24,98,71,5,63,26,64,51,70,79,3,82,92,97,18,37,14,52,78,87,99,77,94,48,90,15,0,21,27,43,11,31,60,74,29,45,72,84,30,25,46,53,88,40,1,32,8,62,67,56,39,81,68,85,59,10,19,65,54,36,69,
45: 75,44,86,26,14,81,22,35,98,91,7,68,25,71,52,89,77,38,96,83,31,80,54,8,66,28,70,53,45,29,42,58,11,32,30,36,2,99,73,20,65,93,90,18,16,82,17,97,46,79,19,69,0,62,3,37,12,61,41,95,10,13,15,47,21,72,1,40,23,57,33,64,87,92,51,34,6,63,9,4,94,48,88,85,76,39,56,74,24,49,55,67,60,5,27,84,43,59,78,50,
46: 63,71,81,11,60,27,74,26,51,29,44,46,38,2,56,30,57,92,64,69,22,66,88,90,68,97,99,76,15,83,10,24,62,86,13,25,8,53,89,72,6,58,16,35,82,41,23,50,96,47,17,98,37,18,61,7,9,20,94,43,1,73,80,54,59,33,79,12,93,5,14,65,42,48,21,85,75,91,28,84,36,78,55,45,70,0,95,4,19,67,3,49,40,31,77,52,39,34,32,87,
47: 25,80,50,52,6,55,94,59,8,39,82,78,98,46,73,62,87,44,21,18,2,36,5,74,92,22,17,48,3,65,35,23,51,20,54,70,14,91,64,12,83,86,31,77,40,29,84,93,60,47,72,27,4,85,15,97,26,19,89,96,11,9,28,58,81,34,76,0,69,49,88,1,95,41,38,68,43,30,33,7,66,75,13,32,90,56,63,37,99,24,16,10,71,67,57,53,61,42,79,45,
48: 68,10,17,35,81,53,97,43,39,61,38,15,45,76,31,49,95,1,25,4,96,46,11,70,20,51,6,57,85,98,74,5,2,92,75,36,24,55,60,90,94,13,79,62,73,50,19,93,64,28,88,48,30,77,40,0,16,34,22,14,23,67,89,44,26,59,65,21,82,80,91,3,7,66,27,87,99,42,86,54,63,33,72,32,52,83,37,69,9,29,56,78,18,84,41,71,12,47,8,58,
49: 40,52,66,35,80,34,54,93,43,22,55,60,37,92,32,98,0,17,29,88,90,78,11,91,63,51,19,68,61,56,31,89,99,2,8,73,96,20,6,94,27,49,70,7,47,10,18,97,21,45,86,74,76,33,42,15,50,62,44,81,69,5,1,9,16,28,82,25,13,84,65,12,3,24,71,46,95,87,26,36,57,79,67,58,39,41,48,14,64,38,72,83,30,23,53,85,77,75,59,4,
50: 45,7,26,71,80,93,14,76,88,55,13,61,73,34,32,24,49,82,75,23,72,10,38,30,11,78,56,83,59,19,84,44,54,48,85,94,8,74,40,81,3,0,52,62,27,89,95,12,25,6,29,15,28,9,35,21,96,50,5,57,77,86,91,43,64,2,60,58,22,1,66,98,41,4,17,33,47,18,39,63,92,69,20,97,46,36,53,79,99,67,65,90,87,42,68,37,31,70,51,16,
51: 82,23,54,99,19,81,98,72,57,89,21,50,42,59,39,5,61,25,85,38,43,26,69,9,94,56,83,78,6,95,29,52,74,27,4,11,65,47,20,92,36,97,3,30,41,51,62,24,88,67,12,68,40,73,14,35,10,7,37,63,60,17,86,31,76,91,93,70,66,1,79,46,8,15,13,22,90,34,45,48,71,32,53,96,58,80,75,2,33,44,49,16,55,0,18,87,77,28,64,84,
52: 74,49,81,94,71,86,61,53,23,75,10,45,14,72,2,47,3,64,78,92,1,19,46,9,28,69,21,68,54,30,33,27,38,0,95,84,89,17,8,67,80,35,15,70,43,16,57,39,90,24,59,82,66,88,91,85,99,41,32,77,6,83,98,26,5,7,87,50,12,31,18,76,44,20,4,52,29,96,34,58,62,97,42,51,73,36,40,48,79,25,11,60,56,22,37,13,93,55,63,65,
53: 0,92,70,93,46,58,76,48,27,18,90,8,61,45,34,22,26,50,95,97,19,65,11,68,88,77,62,52,1,3,85,44,9,28,60,41,98,74,43,7,24,16,99,89,66,33,10,23,91,79,73,29,13,71,75,53,36,47,4,42,14,5,86,35,78,82,67,94,72,21,57,83,25,64,31,20,55,69,81,38,40,96,63,2,54,51,49,56,37,17,32,39,59,87,15,12,30,6,80,84,
54: 12,49,99,7,32,34,59,83,26,28,68,38,64,33,97,79,41,27,92,66,76,60,1,47,85,63,72,57,87,31,5,22,98,39,91,20,25,29,14,35,95,46,37,2,58,9,80,84,89,93,19,48,15,3,96,13,8,50,75,81,11,16,94,51,54,21,53,6,71,52,23,42,40,88,55,69,62,43,86,4,78,82,0,44,24,67,17,30,18,56,90,45,36,77,10,65,61,74,70,73,
55: 74,51,66,33,73,9,95,87,54,31,19,65,55,48,67,23,75,40,10,35,49,89,28,88,64,45,47,24,18,53,92,13,93,81,86,61,43,76,5,0,58,78,16,12,56,96,17,79,36,22,97,29,63,3,82,68,83,32,59,84,15,46,62,99,41,27,52,98,4,21,34,37,14,26,72,85,91,25,71,42,50,6,11,20,1,57,80,70,7,69,39,90,60,44,38,2,77,30,8,94,
56: 27,9,6,97,18,83,80,61,39,55,43,24,21,53,44,74,88,58,14,51,56,71,93,5,63,70,29,2,8,45,52,99,87,84,78,25,73,57,11,7,31,60,48,26,96,98,75,3,33,10,13,72,62,32,92,36,40,0,50,47,65,68,79,86,35,15,81,69,66,34,37,22,12,91,28,4,42,76,38,49,17,82,1,59,95,54,19,64,85,67,90,77,41,20,16,89,30,23,46,94,
57: 14,98,47,55,83,71,41,57,52,25,99,22,67,15,61,35,43,68,5,36,62,40,3,94,17,23,82,26,86,77,51,95,75,33,97,89,32,0,84,64,79,42,54,46,18,7,34,85,53,20,78,19,2,12,76,81,38,87,9,4,13,50,31,92,48,80,8,58,29,21,28,1,96,65,44,60,24,11,72,88,93,91,10,73,70,6,90,59,45,27,39,66,56,30,49,74,69,37,63,16,
58: 79,84,46,57,69,37,61,58,60,65,14,26,11,43,7,74,13,99,68,20,32,89,27,72,96,88,92,56,34,53,8,39,12,3,95,93,52,62,28,41,86,6,85,81,10,1,55,45,15,23,21,42,38,80,50,9,25,75,19,90,36,33,83,91,59,40,51,17,71,31,5,82,4,18,66,97,22,87,0,98,35,63,29,47,78,2,49,70,24,30,77,64,76,44,94,48,73,54,16,67,
59: 84,34,99,17,38,58,71,54,60,91,21,94,35,53,45,65,79,59,16,83,2,7,52,39,80,47,23,64,41,70,85,90,93,95,88,63,15,72,82,51,30,37,22,44,50,9,33,24,86,11,5,32,1,3,19,76,74,0,77,67,96,49,20,4,25,89,66,14,78,68,36,46,31,56,42,13,43,97,18,81,6,55,26,10,73,27,57,40,61,8,75,48,87,98,29,12,28,69,92,62,
60: 42,74,52,49,68,86,11,76,95,69,57,59,32,64,47,98,46,39,37,44,54,50,84,14,85,26,82,16,40,36,34,99,70,3,12,87,13,78,41,56,48,51,17,80,38,90,81,1,97,20,30,7,96,93,67,2,4,72,89,91,24,28,71,35,23,25,94,9,33,43,15,10,45,58,60,62,73,65,8,77,31,83,18,21,79,66,92,6,22,29,53,5,27,61,63,19,75,55,88,0,
61: 49,61,31,42,65,59,29,96,58,79,43,91,87,10,98,36,12,90,52,76,47,84,25,97,39,30,18,41,56,23,66,7,50,75,24,57,35,88,48,11,83,81,73,34,99,1,33,54,13,86,67,89,4,6,0,74,27,92,22,17,15,28,94,2,45,71,64,44,5,82,8,95,26,21,16,77,9,78,40,14,46,93,62,51,63,69,20,80,70,38,60,19,32,53,3,68,37,72,55,85,
62: 92,38,81,52,9,86,15,19,60,51,80,82,10,49,91,4,40,68,0,65,94,76,78,23,96,36,46,59,53,74,22,14,47,8,77,73,39,45,26,87,84,48,29,61,25,6,2,31,18,99,44,85,11,20,95,12,69,30,79,17,5,90,72,89,16,50,88,62,28,1,7,42,34,70,24,66,55,32,54,33,97,21,75,63,83,57,37,35,13,93,43,56,27,67,71,58,3,98,64,41,
63: 56,46,52,12,55,37,43,83,75,87,84,77,28,86,66,95,54,13,40,32,89,79,15,62,49,19,69,47,35,6,22,58,30,8,14,76,33,92,17,21,31,2,71,74,72,91,93,80,96,59,85,10,53,70,65,36,9,45,24,63,16,60,4,82,78,41,81,34,7,18,11,94,42,57,38,23,3,64,0,25,27,67,88,20,44,90,98,50,5,51,73,1,26,61,39,97,68,29,48,99,
64: 41,53,48,26,35,67,85,45,7,94,63,51,76,55,18,66,92,36,62,32,69,12,43,24,95,0,34,4,9,14,88,40,60,50,10,72,6,84,52,89,70,28,97,54,17,29,3,49,96,73,82,13,30,56,46,90,61,86,44,20,93,33,5,23,98,1,91,8,16,87,68,81,27,31,80,39,22,65,37,99,75,77,47,57,11,74,83,25,59,79,58,15,71,42,19,21,78,64,38,2,
65: 34,30,42,58,62,41,72,94,86,36,13,65,96,57,10,67,48,66,22,93,38,54,91,12,85,95,43,87,75,23,20,7,17,98,21,76,11,49,77,82,3,19,35,64,15,52,59,97,0,40,45,74,50,18,46,61,25,8,4,32,14,2,5,24,88,81,33,68,83,29,84,55,1,56,79,9,16,27,78,6,37,90,92,39,26,47,44,31,69,53,60,28,89,70,73,63,51,99,80,71,
66: 28,63,5,73,57,36,39,71,25,31,56,58,42,86,23,10,85,94,74,84,80,34,43,12,50,91,22,54,77,20,29,90,64,87,17,45,0,95,53,89,30,16,2,24,68,79,60,6,66,69,38,1,37,82,33,97,67,27,21,96,3,41,9,98,65,18,32,8,4,13,7,83,59,35,99,44,14,93,78,51,15,46,11,81,55,61,92,26,72,62,47,52,70,75,88,49,19,48,40,76,
67: 25,90,49,62,13,68,47,60,81,71,50,31,0,7,82,89,77,95,46,65,58,93,52,88,6,43,23,16,35,96,40,30,51,75,37,99,1,87,83,61,14,36,97,79,73,45,2,59,10,70,98,86,63,28,3,21,19,29,8,38,27,67,78,32,54,66,57,5,91,74,84,56,26,15,18,34,9,24,4,20,64,94,80,22,76,17,72,33,41,44,42,39,11,53,55,12,92,48,85,69,
68: 55,51,67,96,31,43,25,75,53,18,52,14,48,9,78,90,47,76,69,60,22,88,23,95,49,15,10,41,63,68,35,85,27,56,40,50,17,94,72,59,11,29,79,1,3,58,20,80,33,97,0,37,92,70,2,12,99,73,87,77,4,82,38,91,86,7,98,8,45,66,32,44,24,28,74,57,84,13,89,5,46,93,42,39,54,34,26,65,6,83,81,16,19,21,62,64,61,36,30,71,
